ID_REF	VALUE
7901495	5.02
7901712	4.04
7903026	3.06
7904867	2.69
7904946	2.69
7905039	3.23
7906233	3.2
7907464	5.85
7907747	3.2
7908155	4.87
7909125	3.74
7909283	11.42
7910676	7.37
7910946	3.29
7911094	3.02
7911108	6.36
7912207	4.67
7912625	3.76
7913799	2.93
7913803	4.51
7914038	4.39
7914139	9.45
7914350	6.66
7914807	4.47
7916075	4.62
7916491	5.54
7917735	3.35
7917739	5.34
7918153	8.23
7919153	4.46
7919403	4.46
7919574	3.73
7919778	3.63
7920025	7.4
7923003	3.1
7923440	7.39
7924205	3.59
7925126	3.65
7925318	5.21
7925440	5.11
7926383	4.84
7927548	10.71
7927706	7.39
7928328	2.65
7931928	2.94
7932614	3.72
7933088	4.07
7933178	7.61
7935142	6.07
7936282	3.07
7939640	4.37
7942061	5.74
7943734	3.47
7944111	4.8
7945031	4.53
7945728	3.8
7946659	5.65
7947932	3.55
7948033	5.25
7948139	3.76
7948397	5.37
7950030	4.47
7950282	7.39
7951349	5.21
7951435	10.07
7951668	5.13
7952396	4.92
7953761	4.01
7953763	6.45
7954602	6.35
7955421	3.2
7957006	3.4
7957497	3.43
7959572	4.19
7959823	3.68
7959825	4.63
7960359	12.71
7960846	3.96
7960863	7.44
7962248	3.97
7963588	4.66
7964598	4.73
7964629	3.8
7964685	3.64
7964720	3.07
7965842	8.97
7966425	5.35
7967032	6.86
7968252	6.99
7968970	3.77
7970945	3.9
7971124	10.44
7971367	3.51
7971903	3.08
7972414	4.92
7972709	3.73
7974192	3.22
7974687	3.33
7976152	5.78
7977117	3.43
7978909	7.37
7979131	6.11
7980688	3.54
7981779	3.31
7982935	10.96
7983270	3.45
7983377	2.87
7983391	3.38
7984188	7.14
7986635	3.3
7987308	2.91
7988342	4.68
7988344	5.22
7988348	3.51
7988412	5.27
7990806	3.17
7992067	6.6
7992131	6.05
7992136	6.8
7992742	3.48
7992841	5.78
7995523	6.37
7999171	5.16
8000614	3.7
8001183	3.35
8001348	5.83
8002027	5.89
8003226	5.15
8003857	8.16
8003889	5.58
8005433	7.31
8005992	2.98
8006081	7.18
8007497	3.53
8007499	3.78
8007501	5.13
8007605	3.27
8009006	4.85
8010186	5.35
8010210	3.72
8012841	6.2
8015796	8.35
8016733	10.3
8020453	5.01
8021013	5.5
8021683	3.21
8022043	8.19
8022174	4.1
8023061	6.12
8023547	3.31
8023644	3.86
8023755	4.01
8027266	4.48
8027429	8.31
8027437	6.56
8028002	6.88
8029278	4.94
8030826	4.85
8035787	3.87
8035859	6.65
8036170	5.87
8036172	7.07
8036557	11.63
8040336	4.07
8041636	5.98
8042460	3.43
8043022	4.88
8043024	3.28
8048108	7.94
8049073	11.47
8049235	4.05
8052303	3.26
8052592	5.5
8053404	2.86
8055137	4.94
8055309	7.46
8057032	3.06
8057561	11.07
8058145	3.72
8061068	4.29
8061092	4.19
8061881	6.61
8063349	4.54
8063549	7.47
8065163	3.14
8065198	3.01
8065332	5.31
8065990	3.95
8066273	4.52
8066528	6.49
8067948	5.08
8068020	4.47
8068610	6.39
8068733	3.98
8069206	3.71
8070871	4.56
8070930	5.98
8071202	3.36
8072775	6.38
8074059	4.88
8075308	3.58
8075776	5.14
8077351	7.03
8078185	5.12
8078384	3.56
8079151	7.2
8079588	3.65
8082795	5.94
8083061	4.83
8085768	6.22
8086370	2.92
8086515	4.02
8088476	3.36
8090662	6.74
8091118	5.42
8091186	3.8
8091239	2.87
8093035	6.15
8093037	4.33
8094355	5.18
8094686	5.05
8094986	4.24
8095159	9.33
8095758	9.56
8096413	3.93
8096531	3.48
8097285	3.43
8097447	6.91
8097936	7.46
8098004	3.06
8098463	4.22
8099140	3.28
8099922	6.8
8100123	3.31
8100290	3.35
8100454	3.98
8101778	5.77
8103849	3.45
8104129	7.33
8104659	3.45
8105061	8.35
8105300	8.49
8105321	7.66
8108433	4.55
8109595	5.72
8109661	3.6
8112018	8.83
8112609	5.82
8112855	3.59
8114898	5.92
8115010	3.86
8115873	5.72
8116346	6.55
8119076	7.49
8119856	3.33
8121142	3.37
8121269	6.21
8121330	6.3
8121332	2.92
8121483	5.87
8123712	4.43
8124329	4.59
8124846	5.36
8125443	4.51
8125445	4.88
8126033	5.53
8126358	4.62
8126627	5.73
8127107	5.59
8127143	3.86
8127688	2.93
8127690	5.58
8130183	3.92
8131867	7.83
8132501	7.32
8134345	3.29
8135214	3.56
8137040	4.2
8137466	5.56
8138084	5.76
8139017	3.43
8140166	6.1
8140168	4.35
8140855	2.88
8142876	4.27
8145795	6.45
8146322	3.97
8146328	7.09
8146754	3.52
8147047	3.81
8148461	4.42
8150087	9.82
8151213	3.99
8152626	7.19
8152922	2.92
8154361	2.95
8154763	7.24
8155881	2.72
8156110	4.25
8156579	4.92
8156969	3.38
8157485	3.65
8157605	9.3
8157888	4.12
8158511	4.09
8158910	7.24
8161421	7.51
8161646	3.28
8162823	6.23
8164129	6.49
8166583	3.3
8167161	5.7
8168735	3.27
8169638	7.5
8170230	4.01
8171881	2.98
8172270	9.25
8173164	5.34
8173522	5.05
8173627	5.69
8174494	2.99
8176469	5.92
8176779	5.45
8176947	3.5
8177116	5.16
8177118	4.67
8177387	3.5
7981730	7.33
8139460	7.23
8140739	7.52
8101322	8.6
8130827	6.25
8130824	6.65
8140269	9.73
8140258	9.83
8113103	7.32
8163666	4.9
8085122	6.34
8021152	5.51
8168727	5.52
7945734	6.52
8094542	5.22
7931824	5.69
8135015	5.71
8143766	8.47
8006779	6.61
7904965	7.76
8107321	8.44
8071357	5.95
8076561	7.18
8074591	4.96
8074769	4.62
8071981	7.94
7978056	6.17
8138592	8.35
8169235	4.89
8024888	5.77
8012958	7.05
8152865	6.47
8103644	6.1
8105318	5.27
8043433	8.38
8165669	12.99
7970828	6.39
7944601	5.18
8101501	6.14
8008564	7.3
8068578	5.7
7991106	6.97
7985560	5.57
7985416	5.73
7985457	5.73
7985688	5.73
7990941	5.73
8106350	4.73
8029624	6.59
8030939	4.65
7902072	3.98
8069868	5.45
8146527	4.58
7969576	6.79
7926677	8.58
8084704	7.53
7948211	6.58
7986603	3.91
7949015	7.49
7949410	12.63
7905496	5.45
7913663	5.35
8075691	13.24
8105432	13.23
8178324	6.05
8001104	6.34
8029669	4.15
8068494	7.36
8050844	5.84
8057554	11.02
8108627	3.62
8144082	5.87
7956522	6.31
8113421	5.75
8114270	7.59
8094154	6.69
8121130	6.96
8054393	6.44
8042827	4.81
8095005	6.26
8121596	6.89
8116128	6.9
8083463	6.89
8168432	9.89
8031499	7
8161000	6.27
7933632	5.38
8002102	7.47
8117161	4.42
7999356	7.76
8126705	6.21
8082236	4.87
8123714	8.5
8104731	6.64
8160020	4.55
8008868	4.83
7956419	7.45
8019517	6.05
7935863	7.17
7989220	4.44
8104066	4.53
8066275	7.41
8081254	5.73
