ID_REF	VALUE
7901495	4.56
7901712	3.81
7903026	3.01
7904867	2.71
7904946	2.71
7905039	3.02
7906233	3.44
7907464	6.04
7907747	3.01
7908155	4.62
7909125	3.92
7909283	11.65
7910676	7.06
7910946	3.14
7911094	3
7911108	6.78
7912207	4.57
7912625	3.83
7913799	3.1
7913803	5.2
7914038	4.08
7914139	9.49
7914350	6.29
7914807	4.31
7916075	5.49
7916491	4.75
7917735	3.01
7917739	5.19
7918153	7.55
7919153	4.68
7919403	4.68
7919574	3.44
7919778	3.25
7920025	7.76
7923003	2.89
7923440	7.36
7924205	3.2
7925126	3.78
7925318	3.53
7925440	5.05
7926383	4.61
7927548	11.09
7927706	7.82
7928328	3.46
7931928	3.05
7932614	4.29
7933088	3.59
7933178	7.66
7935142	6.25
7936282	2.9
7939640	5.31
7942061	5.6
7943734	3.42
7944111	5.11
7945031	4.76
7945728	3.89
7946659	5.73
7947932	3.36
7948033	5.63
7948139	3.94
7948397	5.71
7950030	4.65
7950282	7.01
7951349	5.15
7951435	9.75
7951668	4.8
7952396	5.19
7953761	4.01
7953763	6.32
7954602	7.06
7955421	3.06
7957006	3.7
7957497	3.31
7959572	3.92
7959823	3.28
7959825	4.33
7960359	12.89
7960846	3.78
7960863	7.44
7962248	3.72
7963588	3.83
7964598	4.56
7964629	3.89
7964685	3.45
7964720	2.93
7965842	9.25
7966425	5.07
7967032	6.75
7968252	7.22
7968970	3.96
7970945	3.53
7971124	9.72
7971367	4.68
7971903	2.93
7972414	4.85
7972709	3.67
7974192	3.25
7974687	2.89
7976152	6.15
7977117	4.09
7978909	7.24
7979131	6.07
7980688	3.36
7981779	3.08
7982935	10.97
7983270	4.16
7983377	2.9
7983391	3.09
7984188	7.41
7986635	3.35
7987308	3.12
7988342	6.68
7988344	5.27
7988348	3.16
7988412	5.51
7990806	3.05
7992067	6.69
7992131	6.01
7992136	6.6
7992742	3.41
7992841	6.32
7995523	5.79
7999171	5.29
8000614	3.68
8001183	2.81
8001348	5.77
8002027	6.01
8003226	4.74
8003857	7.72
8003889	5.38
8005433	7.42
8005992	2.92
8006081	6.5
8007497	3.65
8007499	3.88
8007501	4.95
8007605	3.37
8009006	4.69
8010186	5.42
8010210	3.41
8012841	6.2
8015796	6.18
8016733	10.09
8020453	4.63
8021013	5.41
8021683	3.37
8022043	8.43
8022174	4.12
8023061	6.76
8023547	3.12
8023644	3.83
8023755	3.9
8027266	4.45
8027429	8.31
8027437	7.3
8028002	6.8
8029278	5
8030826	5.2
8035787	4.15
8035859	6.39
8036170	5.5
8036172	7.17
8036557	11.57
8040336	3.97
8041636	5.62
8042460	3.35
8043022	5
8043024	3.04
8048108	7.77
8049073	11.05
8049235	3.48
8052303	3.22
8052592	5.58
8053404	3.15
8055137	4.67
8055309	7.43
8057032	3.34
8057561	10.66
8058145	3.04
8061068	4.14
8061092	4.22
8061881	6.36
8063349	4.61
8063549	7.55
8065163	3.18
8065198	3.01
8065332	5.41
8065990	4.23
8066273	5.12
8066528	6.83
8067948	5.2
8068020	4.25
8068610	6.3
8068733	3.79
8069206	3.82
8070871	4.53
8070930	6.24
8071202	3.56
8072775	5.53
8074059	4.94
8075308	3.49
8075776	5.45
8077351	6.71
8078185	5.28
8078384	3.13
8079151	5.99
8079588	4.03
8082795	6.2
8083061	4.97
8085768	5.95
8086370	2.86
8086515	3.56
8088476	2.82
8090662	7.36
8091118	5.27
8091186	3.4
8091239	2.98
8093035	6.27
8093037	4.39
8094355	6.12
8094686	4.65
8094986	4.13
8095159	8.39
8095758	9.22
8096413	3.59
8096531	3.52
8097285	3.3
8097447	7.13
8097936	7.68
8098004	3.02
8098463	3.79
8099140	3.41
8099922	8.55
8100123	3.19
8100290	3.46
8100454	3.14
8101778	6.05
8103849	3.16
8104129	6.69
8104659	3.43
8105061	9.69
8105300	7.38
8105321	7.32
8108433	4.86
8109595	5.82
8109661	3.68
8112018	8.7
8112609	5.66
8112855	3.15
8114898	5.74
8115010	2.86
8115873	5.89
8116346	5.69
8119076	6.92
8119856	3.6
8121142	3.22
8121269	7.14
8121330	5.94
8121332	4.21
8121483	5.77
8123712	3.71
8124329	4.2
8124846	4.76
8125443	4.72
8125445	4.56
8126033	6.03
8126358	4.81
8126627	5.73
8127107	5.09
8127143	4.22
8127688	2.98
8127690	5.59
8130183	3.79
8131867	7.23
8132501	7.22
8134345	3.56
8135214	3.31
8137040	3.95
8137466	5.51
8138084	5.42
8139017	3.64
8140166	6.25
8140168	4.41
8140855	3.01
8142876	4.68
8145795	6.9
8146322	3.83
8146328	6.63
8146754	3.69
8147047	3.66
8148461	4.55
8150087	9.56
8151213	3.53
8152626	7.51
8152922	2.95
8154361	3.06
8154763	7.04
8155881	2.85
8156110	4
8156579	4.75
8156969	3.3
8157485	3.74
8157605	8.91
8157888	4.58
8158511	4.45
8158910	6.69
8161421	7.5
8161646	3.03
8162823	6.55
8164129	6.86
8166583	3.44
8167161	5.67
8168735	3.45
8169638	6.62
8170230	4.72
8171881	2.96
8172270	9
8173164	5.12
8173522	4.94
8173627	7.91
8174494	2.75
8176469	5.38
8176779	5.63
8176947	3.53
8177116	5.02
8177118	4.7
8177387	3.53
7981730	8.09
8139460	7.12
8140739	7.44
8101322	6.59
8130827	5.94
8130824	6.18
8140269	9.8
8140258	9.96
8113103	7.26
8163666	4.31
8085122	6.19
8021152	5.75
8168727	5.8
7945734	6.43
8094542	5.64
7931824	5.29
8135015	5.89
8143766	7.83
8006779	6.92
7904965	8.03
8107321	8.01
8071357	6.45
8076561	7.18
8074591	5.02
8074769	4.67
8071981	7.88
7978056	5.95
8138592	7.68
8169235	5.35
8024888	5.92
8012958	7.45
8152865	7.13
8103644	4.87
8105318	5.14
8043433	8.56
8165669	12.88
7970828	6.88
7944601	5.26
8101501	4.86
8008564	7.5
8068578	5.67
7991106	7.14
7985560	5.63
7985416	5.86
7985457	5.86
7985688	5.86
7990941	5.86
8106350	4.69
8029624	6.68
8030939	4.66
7902072	4.14
8069868	5.07
8146527	4.69
7969576	6.69
7926677	7.72
8084704	7.42
7948211	7.72
7986603	3.69
7949015	7.81
7949410	12.53
7905496	10.57
7913663	5.18
8075691	13.09
8105432	13.08
8178324	6.11
8001104	6.62
8029669	4.57
8068494	7.29
8050844	6.21
8057554	11.31
8108627	3.76
8144082	6.1
7956522	6.17
8113421	6
8114270	7.67
8094154	6.71
8121130	6.61
8054393	6.16
8042827	4.82
8095005	5.91
8121596	7.61
8116128	6.25
8083463	6.54
8168432	10.64
8031499	7.02
8161000	6.01
7933632	5.55
8002102	7.99
8117161	4.58
7999356	7.48
8126705	6.24
8082236	5.91
8123714	7.83
8104731	6.46
8160020	6.03
8008868	5.19
7956419	7.66
8019517	6.44
7935863	6.93
7989220	4.69
8104066	4.33
8066275	6.92
8081254	6.16
8020321	6.4
7910096	5.93
8154727	7.06
8076493	6.1
8152938	6.22
8122334	7.87
7949075	11.73
7901314	6.53
7968514	5.26
8050654	3.65
8002967	5.97
8171537	5.03
8083935	6.12
7922295	4.09
8148465	5.53
7974619	8.46
8169361	8.22
7991465	6.78
8149809	6.1
7962557	6.15
8112607	7.53
7960259	8.66
7993369	6.1
8004802	7.9
7935359	7.68
8049825	6.97
7995379	11.12
8109593	6.02
8165888	5.74
7949744	5.65
8043745	6.21
7952735	4.3
7927597	8.16
7963575	11.74
8132705	4.97
7901340	5.35
7956987	5.65
8021147	11.26
8009474	3.24
7974245	6.48
8113276	3
7927265	3.12
8057559	3.12
7927595	7.79
8093974	4.53
7964868	8.97
7967896	7.16
8055911	7.04
7953977	8.66
7934706	7.52
7934717	7.52
8130626	6.3
8162490	10.52
8020382	8.61
8123985	11.84
7979959	5.2
8055672	11.28
7979802	3.86
7935776	12.93
7980309	11.57
8088468	4.7
8007548	7.34
7943347	7.31
7937940	4.69
8048022	5.03
7958948	8.14
7975386	5.86
7975626	8.41
8135031	6.48
8001402	8.48
8147019	7.83
8001924	9.88
8026541	8.3
8005501	10.45
8164196	5.42
7940026	3.78
8167428	5.43
8060526	5.29
7896983	5.9
8164153	6.4
8098940	4.7
8106818	6.28
8034199	6.35
7969143	6.63
8065242	6.22
8105495	5.48
7976239	7.02
8067380	6.39
7914994	3.81
7904478	7.21
8071049	6.81
8071713	6.72
8145766	8.42
7991395	5.63
7977592	4.71
8176336	7.05
7925170	5.53
8142763	7.69
8083025	5.56
8002987	10.41
7985266	6.35
7993110	4.71
8116662	4.28
8031840	4.57
7990636	5.92
8128936	5.3
8144503	4.76
8085287	11.38
8003056	7.43
8099807	9.63
8163892	6.48
8148463	5.16
8132513	5.43
8113124	7.62
8159984	9.2
8132399	9.77
7950140	6.85
8052594	5.85
7966441	8.63
8063444	9.35
8055016	7.16
8080847	6.85
7950883	5.05
8100756	5.22
8100754	5.87
7916018	4.93
7915951	3.61
8045341	7.54
8164008	6.6
7904429	5.58
7956876	12.31
8091712	5.15
7914500	6.1
8010560	5.59
7967025	6.43
7999384	7.36
8065363	6.04
8065120	5.83
8112998	4.65
8016232	6.43
7905589	8.75
7942998	5.85
7916568	6.55
7916566	4.07
8123981	6.11
8112306	3.54
8071642	6.57
7906017	7.3
7960878	6.68
8010963	5.98
7939374	7.28
8039975	3.98
8125527	5.6
8178882	5.6
8180076	5.6
8136179	8.05
8136177	10.04
8077815	7.25
8069998	10.21
7979870	5.81
7911343	13.31
8165703	13.31
8173912	8.09
7972973	6.68
8028190	6.19
8162247	7.52
7908730	4.73
7908728	5.9
8146427	10.25
8031837	8.52
8068046	5.67
8067965	4.86
7981326	6.82
8071084	5.97
7938261	6.17
7908861	7.09
8092702	7.67
8083407	6.27
8010778	6.67
7964577	5.16
8075981	5.55
7925413	6.78
8012928	3.24
7971727	3.42
8115828	3.81
8061136	11.45
7995803	7.09
7972977	5.83
8149132	7.14
7985030	7.05
8149208	8.06
8149148	7.98
7937936	6.41
7951108	8.02
7996569	6.19
8070853	6.76
7997724	5.58
7924821	3.8
7907907	5.06
8096027	4
7992895	7.17
8069174	7.03
7903401	4.19
7929243	8.62
7950299	6.04
7976808	6.44
8069511	6.24
8068363	5.11
8070681	6.09
8070891	6.5
8070386	6.05
8069200	6.32
8069135	6.7
8070896	6.81
8022436	3.57
8067836	4.42
8068052	3.48
8067825	4.66
7937474	6.72
7945974	5.85
8059213	5.66
8132248	6.23
8027744	5.76
8113071	7.34
7961173	6.84
7981488	7.88
7971159	5.03
8164692	5.69
8109821	12.11
8060086	9.62
7960088	7.73
8068100	4.29
8102979	6.46
8151629	6.41
8151617	7.32
8151621	7.32
8151625	7.32
8145291	7.24
8045289	7.46
7922018	5.12
8142878	11.4
8040221	6.83
7907986	4.13
7938756	8.49
7956285	5.79
7974481	9.58
8126296	6.44
7994267	6.07
8094936	6.11
8070328	5.47
8149320	5.14
8144639	5.69
8149318	3.37
8079420	5.98
8173176	5.57
7949440	6.58
8162231	6.86
8126259	9.18
7996288	3.34
7996286	6.11
8054465	6.44
8090349	7.49
7903389	9.49
8096682	4.82
8131412	6.48
8130783	5.13
8110706	6.42
8163428	8.27
8024882	6.12
8132245	4.93
8064430	7.04
8161697	5.12
8031973	7.06
8064188	8.27
8105144	8.5
8100547	5.79
8142770	7.15
7958346	8.2
8023868	6.67
7948834	5.95
8089596	8.77
8064415	6.39
8107328	5.91
7902808	5.55
7931387	5.55
8171798	5.16
8008700	6.08
8160274	4.94
8036686	8.17
8005687	7.36
8013268	7.37
8005231	7.3
7967454	5.66
8085272	6.19
8028192	6.38
7981523	6.69
7964575	7.56
7996917	5.71
7998053	6.6
8039692	6.38
7985023	6.68
8127502	5.87
8099817	5.56
7954692	6.41
7923972	4.48
8073816	6.95
8162998	5.35
7902848	8.62
8062601	4
8099537	6.56
8063449	7.8
8043570	6.91
7911699	6.39
8149718	5.53
7911681	6.44
8103853	6.6
7995377	7.65
8045146	7.41
7979957	4.93
8031981	6.6
8131140	6.63
8014071	5.87
8047763	9.28
7904693	6.48
8075963	7.39
8006606	4.08
7934968	4.93
8158212	6.9
7947674	8.71
7993265	5.98
8003243	6.9
7950442	5.75
8005555	7.54
8013327	7.54
7941746	6.97
8093943	7.95
8110666	7.88
8108192	7.06
7933129	7.43
7997861	5.05
8135512	5.15
8036479	8.12
7994570	6.16
7911112	5.44
7930559	6.56
8101011	4.62
8148692	5.62
8054866	5.2
8134460	6.02
7913850	6.94
8024331	6.6
7963696	5.69
8038874	5.71
8113879	7.77
7925031	5.02
8020717	3.98
8068735	4.47
7997731	5.94
8058201	6.24
7952488	6.32
8072796	5.99
7909140	5.06
7906194	6.93
8175442	5.28
7897076	7.26
7952882	5.59
8000411	5.9
8170198	5.23
7910381	5.75
7953735	6.62
8055404	7.1
7957673	5.72
7952950	8.32
8063209	5.48
8168412	8.18
8131967	5.02
8163533	6.65
8090511	6.56
8131965	7.12
8076584	7.36
7933638	5.84
7986444	6.9
7924863	5.61
8055139	6.46
8143937	6.26
8017704	7.59
8067543	6.63
8048699	7.36
8172654	6.08
8127128	7.29
7998405	8.27
8139107	5.97
8120247	5.5
8137131	8.1
8065278	6.34
7923885	6.33
8018972	6.11
8141661	6.24
8166585	6.37
8152742	5.93
7999550	5.43
7943349	6.64
8059985	6.64
8132832	6.41
8043583	6.17
7921342	6.17
8055682	3.76
7991542	5.92
8053610	9.89
8061414	7.2
8158145	7.55
8133074	8.75
8149084	4.67
7957092	6.26
8007803	6.48
7967700	6.03
7957503	5.71
7994730	5.86
8085749	5.99
8069083	6.95
7912638	4.98
8003846	6.93
8102982	6.87
8158666	6.86
8076193	5.67
8126379	7.47
7937772	6.81
8145529	7.01
7917151	6.32
8075846	6.33
8111930	5.92
8043018	6.55
8160912	7.22
7982348	6.35
8148978	4.9
7919139	5.21
8149216	6.59
8149218	6.68
8149220	6.68
8149222	6.68
8149224	6.68
8149165	6.71
8149167	6.71
8149151	6.88
8149214	6.88
8149210	6.67
8144412	6.9
8144414	6.9
8144420	6.83
8144416	6.55
8144418	6.55
8144490	6.55
8144492	6.55
8149153	6.5
8149157	6.5
8040632	6.57
7915949	6.21
8139887	7.69
7975457	8.59
7986336	6.25
8109426	6.4
8063389	6.41
7949568	6.51
7991214	5.2
7948995	9.42
8036302	5.88
8050293	5.32
8060790	5.86
8018164	6.79
8071194	8.28
8085967	5.94
8065630	4.54
8123760	8.32
8120277	5.47
8092883	5.73
7955533	6.03
8140869	3.92
8040073	5.65
8114645	6.85
8115205	4.02
8082517	7.3
7959818	5.66
8150214	6.51
8026005	3.48
8098877	7.03
7949058	6.56
8121569	5.3
7945228	5.91
8116573	5.53
8075005	6.77
7993754	4.96
8005043	4.41
8174675	6.66
8056963	5.8
8104643	4.07
8158542	5.5
8022310	6.22
8077728	6.78
7926894	7.26
8116831	6.5
7919604	5.86
8153334	7.1
8113658	6.36
8101699	5.63
8144701	5.53
7989491	7.26
8119237	6.19
7969472	6.2
7917942	4.99
8093821	5.81
7972932	5.4
7924184	5.8
8121009	4.3
8084943	5.93
8110518	6.09
8116313	6.08
7954864	4.63
8093453	5.93
7972018	3.89
8071368	8.27
8071541	8.3
7898350	6.21
7912884	6.21
7973080	6.82
8005444	7.34
8132493	5.34
8005743	5.69
7929026	6.49
7905464	5.4
8161442	7.79
8155572	6.88
7918620	6.96
7986744	5.81
8170247	6.57
8175537	8.08
8169080	7.15
8107720	5.11
8056215	5.56
7915204	5.58
8109908	4.76
8010184	6.51
7940598	5.95
8090364	6.06
8030838	6.79
7937404	6.25
7897066	6.75
7992887	6.11
8011270	6.46
8167195	5.93
8084921	6.41
8123334	6.37
8144228	6.61
8052624	7.3
8072603	5.19
7915345	7.31
7928545	6.33
7993108	5.94
7936925	6.04
7941059	6.14
7920337	7.11
8077877	6.41
7909144	6.26
8074307	7.23
7934961	5.92
7913154	5.12
8130624	7.03
7911657	6.98
8121405	6.69
7932881	5.84
8144494	6.83
8149161	6.67
7957549	7.96
8032212	8.51
8049950	6.74
8038023	6.01
8056810	5.93
8004955	5.75
7942647	5.09
7905018	6.54
8053731	6.74
7964976	6.84
8083850	9.37
8124500	4.2
7972808	6.28
7980742	5.62
7925561	9.64
8120271	3.97
8120269	7.11
7977780	6.75
8131098	6.57
8075190	6.55
8119915	5.87
8102871	4.85
8166179	6.43
7898112	6.95
8054517	7.35
8044346	7.13
8054513	7.36
8065527	6.92
8049957	4.75
8015037	4.75
8118147	6.19
8069448	4.48
8104072	7.35
7925585	6.57
8054449	6.77
7990712	5.99
8103092	6.25
7989476	5.77
7922596	6.38
8065758	6.29
7914516	6.92
7915498	5.5
7942771	6.89
8139458	6.85
8156192	5.37
8013515	5.91
8039769	6.61
7945241	6.63
8167690	6.13
8172719	6.13
7969955	5.32
8067203	6.1
8036936	6.34
7896759	6.18
8134429	8.5
8019088	6.21
8033455	7.4
8116846	5.03
