ID_REF	VALUE
7901495	4.73
7901712	3.66
7903026	3.17
7904867	3.17
7904946	3.17
7905039	3.07
7906233	3.46
7907464	5.45
7907747	3.09
7908155	4.45
7909125	3.85
7909283	11.95
7910676	7.11
7910946	2.95
7911094	3.01
7911108	6.13
7912207	5.13
7912625	3.68
7913799	3.17
7913803	5.09
7914038	4.28
7914139	8.88
7914350	6.57
7914807	3.75
7916075	4.1
7916491	5.08
7917735	2.99
7917739	5.23
7918153	8.17
7919153	4.77
7919403	4.77
7919574	3.6
7919778	3.85
7920025	7.51
7923003	2.96
7923440	7.15
7924205	3.35
7925126	3.74
7925318	4.62
7925440	5.14
7926383	4.69
7927548	10.44
7927706	7.13
7928328	2.9
7931928	3.26
7932614	3.69
7933088	3.4
7933178	7.65
7935142	4.83
7936282	3.06
7939640	4.16
7942061	5.46
7943734	3.33
7944111	5.24
7945031	4.85
7945728	3.98
7946659	5.68
7947932	3.66
7948033	5.74
7948139	4.07
7948397	5.29
7950030	4.57
7950282	7.37
7951349	5.46
7951435	9.76
7951668	4.63
7952396	5.6
7953761	3.91
7953763	6.47
7954602	6.63
7955421	3.17
7957006	3.44
7957497	3.67
7959572	3.2
7959823	3.34
7959825	4.34
7960359	12.58
7960846	3.89
7960863	7.29
7962248	3.91
7963588	3.52
7964598	4.79
7964629	3.83
7964685	3.56
7964720	2.87
7965842	9.11
7966425	5.17
7967032	6.65
7968252	6.93
7968970	3.76
7970945	3.6
7971124	9.69
7971367	3.75
7971903	3.01
7972414	4.46
7972709	4.1
7974192	3.12
7974687	2.8
7976152	6.29
7977117	3.57
7978909	7.51
7979131	5.99
7980688	3.29
7981779	3.03
7982935	10.59
7983270	3.42
7983377	3.18
7983391	3.5
7984188	7.19
7986635	3.58
7987308	3.25
7988342	4.07
7988344	4.73
7988348	3.2
7988412	5.26
7990806	3.16
7992067	6.83
7992131	5.78
7992136	6.77
7992742	4.12
7992841	6.37
7995523	5.72
7999171	5.19
8000614	3.52
8001183	3.62
8001348	5.85
8002027	5.91
8003226	5.11
8003857	7.8
8003889	5.06
8005433	7.87
8005992	3.1
8006081	7.93
8007497	3.35
8007499	3.78
8007501	5.15
8007605	2.75
8009006	4.96
8010186	5.89
8010210	3.52
8012841	6.32
8015796	8.35
8016733	9.92
8020453	4.43
8021013	5.21
8021683	3.26
8022043	9.05
8022174	4.29
8023061	6.67
8023547	3.05
8023644	3.63
8023755	3.91
8027266	4.38
8027429	8.67
8027437	6.99
8028002	6.59
8029278	5.79
8030826	5.02
8035787	3.87
8035859	6.74
8036170	5.47
8036172	7.42
8036557	11.45
8040336	4.25
8041636	7.22
8042460	3.37
8043022	4.91
8043024	3.11
8048108	7.98
8049073	11.54
8049235	3.41
8052303	3.06
8052592	5.18
8053404	2.84
8055137	4.96
8055309	7.74
8057032	3.21
8057561	11.17
8058145	3.26
8061068	4.06
8061092	4.29
8061881	7.1
8063349	4.24
8063549	8.04
8065163	2.76
8065198	3.26
8065332	5.31
8065990	4.04
8066273	4.72
8066528	7.28
8067948	5.05
8068020	5.14
8068610	6.35
8068733	3.86
8069206	3.73
8070871	4.39
8070930	6.09
8071202	3.75
8072775	5.58
8074059	5.21
8075308	3.43
8075776	5.33
8077351	7.18
8078185	5.34
8078384	3.35
8079151	7.57
8079588	4.65
8082795	4.64
8083061	4.74
8085768	5.85
8086370	2.83
8086515	3.97
8088476	3.21
8090662	6.83
8091118	5.43
8091186	3.54
8091239	3.44
8093035	6.54
8093037	4.33
8094355	5.74
8094686	4.85
8094986	4.29
8095159	8.05
8095758	8.79
8096413	3.68
8096531	3.24
8097285	3.78
8097447	7.35
8097936	7.62
8098004	3.11
8098463	4.02
8099140	3.77
8099922	7.06
8100123	3.1
8100290	3.12
8100454	3.41
8101778	5.57
8103849	3.28
8104129	6.51
8104659	3.45
8105061	7.6
8105300	7.12
8105321	7
8108433	4.14
8109595	5.64
8109661	3.58
8112018	8.38
8112609	5.12
8112855	3.32
8114898	5.55
8115010	3.24
8115873	5.88
8116346	6.15
8119076	6.7
8119856	3.34
8121142	3.49
8121269	6.29
8121330	6.82
8121332	2.99
8121483	4.83
8123712	4.34
8124329	5.01
8124846	5.93
8125443	4.27
8125445	4.69
8126033	5.72
8126358	4.79
8126627	5.75
8127107	5.63
8127143	3.82
8127688	2.97
8127690	5.91
8130183	3.79
8131867	8.41
8132501	7
8134345	3.39
8135214	3.5
8137040	3.86
8137466	5.01
8138084	5.59
8139017	3.31
8140166	6.41
8140168	4.32
8140855	2.95
8142876	4.56
8145795	7.73
8146322	4.01
8146328	6.64
8146754	3.55
8147047	4.17
8148461	4.03
8150087	10.05
8151213	3.63
8152626	7.52
8152922	2.89
8154361	3.04
8154763	6.8
8155881	2.56
8156110	4.38
8156579	4.83
8156969	3.19
8157485	3.72
8157605	9.35
8157888	3.99
8158511	4.23
8158910	6.79
8161421	7.92
8161646	3.04
8162823	6.38
8164129	6.33
8166583	3.39
8167161	5.37
8168735	3.15
8169638	7.79
8170230	4.86
8171881	2.83
8172270	9.06
8173164	5.34
8173522	5.06
8173627	5.34
8174494	2.79
8176469	4.84
8176779	5.56
8176947	3.47
8177116	5.14
8177118	4.62
8177387	3.47
7981730	8.24
8139460	7.4
8140739	7.01
8101322	6.2
8130827	6.35
8130824	6.17
8140269	9.75
8140258	9.87
8113103	7.29
8163666	4.78
8085122	6.39
8021152	6.95
8168727	5.7
7945734	6.78
8094542	5.68
7931824	5.46
8135015	5.74
8143766	6.54
8006779	6.44
7904965	6.99
8107321	8.47
8071357	6.26
8076561	7.22
8074591	5.28
8074769	4.68
8071981	8.17
7978056	5.79
8138592	7.47
8169235	5.15
8024888	6.16
8012958	7.22
8152865	6.58
8103644	4.36
8105318	5
8043433	8.48
8165669	12.93
7970828	6.77
7944601	4.79
8101501	5.08
8008564	7.95
8068578	5.81
7991106	6.96
7985560	5.73
7985416	5.96
7985457	5.96
7985688	5.96
7990941	5.96
8106350	4.6
8029624	6.44
8030939	4.79
7902072	4.07
8069868	5.86
8146527	4.63
7969576	6.96
7926677	8.37
8084704	7.34
7948211	7.81
7986603	3.89
7949015	7.78
7949410	12.57
7905496	10.49
7913663	5.28
8075691	13.2
8105432	13.18
8178324	5.67
8001104	6.9
8029669	4.19
8068494	7.35
8050844	5.43
8057554	11.02
8108627	3.68
8144082	5.96
7956522	6.46
8113421	6.53
8114270	8.33
8094154	6.72
8121130	6.41
8054393	5.58
8042827	4.85
8095005	5.84
8121596	7.18
8116128	6.62
8083463	4.97
8168432	9.73
8031499	7.36
8161000	6.07
7933632	5.32
8002102	7.42
8117161	3.93
7999356	7.5
8126705	5.43
8082236	5
8123714	8.35
8104731	6.62
8160020	4.53
8008868	5.17
7956419	6.93
8019517	6.01
7935863	6.64
7989220	4.51
8104066	4.33
8066275	6.62
8081254	5.97
8020321	6.12
7910096	6.14
8154727	7.2
8076493	6.24
8152938	6.09
8122334	7.9
7949075	11.63
7901314	6.58
7968514	5.02
8050654	3.68
8002967	6.66
8171537	5.06
8083935	6
7922295	3.41
8148465	5.58
7974619	7.63
8169361	7.78
7991465	7.19
8149809	6.1
7962557	5.68
8112607	6.23
7960259	8.03
7993369	6.38
8004802	7.37
7935359	7.08
8049825	7.31
7995379	10.89
8109593	6.15
8165888	6.02
7949744	5.88
8043745	6.49
7952735	4.29
7927597	7.78
7963575	12.05
8132705	4.85
7901340	5.23
7956987	5.5
8021147	11.14
8009474	3.36
7974245	6.45
8113276	3.07
7927265	2.85
8057559	2.95
7927595	7.29
8093974	4.76
7964868	9.27
7967896	7.12
8055911	6.59
7953977	7.63
7934706	7.3
7934717	7.3
8130626	6.69
8162490	10.92
8020382	8.92
8123985	11.49
7979959	4.92
8055672	11.6
7979802	3.7
7935776	12.74
7980309	11.86
8088468	4.5
8007548	7.42
7943347	7.7
7937940	4.99
8048022	4.79
7958948	8.23
7975386	5.54
7975626	8.36
8135031	5.94
8001402	8.41
8147019	8.7
8001924	9.74
8026541	8.24
8005501	9.82
8164196	5.56
7940026	3.75
8167428	5.32
8060526	5.17
7896983	6.06
8164153	6.39
8098940	4.62
8106818	6.55
8034199	6.42
7969143	7.02
8065242	5.62
8105495	5.98
7976239	7.13
8067380	6.67
7914994	4.11
7904478	6.49
8071049	5.82
8071713	7.04
8145766	9.77
7991395	5.3
7977592	5.36
8176336	7.14
7925170	5.88
8142763	7.39
8083025	5.43
8002987	9.6
7985266	6.09
7993110	4.67
8116662	4.37
8031840	4.47
7990636	6.13
8128936	5.44
8144503	5.21
8085287	11.6
8003056	7.71
8099807	9.59
8163892	6.93
8148463	5.18
8132513	5.47
8113124	7.59
8159984	7.75
8132399	9.42
7950140	6.92
8052594	5.81
7966441	8.37
8063444	8.86
8055016	6.95
8080847	5.25
7950883	6.24
8100756	5.19
8100754	5.97
7916018	4.66
7915951	4.32
8045341	7.89
8164008	6.7
7904429	5.85
7956876	11.9
8091712	5.23
7914500	6.09
8010560	6.45
7967025	6.79
7999384	6.17
8065363	6.23
8065120	5.72
8112998	4.58
8016232	6.56
7905589	8.41
7942998	6.67
7916568	6.24
7916566	4.01
8123981	6.05
8112306	3.64
8071642	6.2
7906017	6.86
7960878	7.06
8010963	5.99
7939374	7.02
8039975	3.79
8125527	5.41
8178882	5.41
8180076	5.41
8136179	7.78
8136177	9.92
8077815	7.56
8069998	10.27
7979870	6.04
7911343	13.47
8165703	13.47
8173912	8.35
7972973	6.53
8028190	6.42
8162247	7.59
7908730	4.52
7908728	6.07
8146427	9.66
8031837	8
8068046	5.91
8067965	4.76
7981326	6.96
8071084	6.35
7938261	6
7908861	7.58
8092702	6.76
8083407	6.32
8010778	6.79
7964577	5.1
8075981	5.87
7925413	6.78
8012928	2.97
7971727	3.4
8115828	3.87
8061136	11.12
7995803	6.4
7972977	5.7
8149132	7.12
7985030	7.3
8149208	8.44
8149148	8.42
7937936	6.35
7951108	8.03
7996569	6.56
8070853	6.85
7997724	6.13
7924821	3.03
7907907	5.18
8096027	3.88
7992895	6.76
8069174	6.97
7903401	4.18
7929243	8.73
7950299	5.8
7976808	6.16
8069511	6.78
8068363	4.66
8070681	6.41
8070891	6.41
8070386	6.16
8069200	6.21
8069135	6.79
8070896	6.46
8022436	3.85
8067836	3.19
8068052	3.66
8067825	4.91
7937474	6.61
7945974	5.68
8059213	5.58
8132248	6.23
8027744	5.53
8113071	7.73
7961173	5.79
7981488	7.78
7971159	5.36
8164692	5.45
8109821	12.49
8060086	10.34
7960088	7.82
8068100	4.38
8102979	6.06
8151629	5.85
8151617	7.47
8151621	7.47
8151625	7.47
8145291	7.19
8045289	7.9
7922018	4.98
8142878	11.03
8040221	6.99
7907986	4.12
7938756	8.78
7956285	5.8
7974481	9.51
8126296	6.4
7994267	6.21
8094936	7.12
8070328	6.14
8149320	4.96
8144639	5.52
8149318	3.6
8079420	5.91
8173176	6.23
7949440	6.6
8162231	6.76
8126259	9.08
7996288	3.41
7996286	5.93
8054465	6.42
8090349	7.9
7903389	9.55
8096682	5.08
8131412	5.78
8130783	5.22
8110706	6.66
8163428	8.38
8024882	6.32
8132245	5.11
8064430	7.39
8161697	5.12
8031973	6.91
8064188	8.26
8105144	7.99
8100547	6.11
8142770	6.98
7958346	7.62
8023868	6.38
7948834	5.99
8089596	8
8064415	6.31
8107328	6.54
7902808	5.32
7931387	6.04
8171798	5.23
8008700	6.37
8160274	5.21
8036686	7.92
8005687	7.68
8013268	7.74
8005231	7.68
7967454	6.16
8085272	6.32
8028192	6.56
7981523	6.41
7964575	7.24
7996917	4.11
7998053	6.06
8039692	7.23
7985023	6.68
8127502	6.6
8099817	5.66
7954692	6.04
7923972	5.16
8073816	6.8
8162998	5.57
7902848	8.06
8062601	4.16
8099537	6.76
8063449	7.71
8043570	6.99
7911699	6.19
8149718	5.72
7911681	6.12
8103853	6.81
7995377	7.81
8045146	7.47
7979957	5.04
8031981	7.18
8131140	6.92
8014071	5.83
8047763	9.52
7904693	5.84
8075963	7.53
8006606	3.48
7934968	4.81
8158212	7.37
7947674	9.27
7993265	6.01
8003243	7.06
7950442	5.31
8005555	7.34
8013327	7.34
7941746	7.18
8093943	7.89
8110666	7.11
8108192	7.13
7933129	7.06
7997861	4.88
8135512	5.85
8036479	8.37
7994570	6.18
7911112	5.82
7930559	6.52
8101011	4.39
8148692	5.79
8054866	5.64
8134460	6.27
7913850	6.99
8024331	6.88
7963696	6.11
8038874	5.87
8113879	8
7925031	4.7
8020717	4.14
8068735	4.63
7997731	6.05
8058201	7.36
7952488	6.42
8072796	6.37
7909140	4.59
7906194	6.86
8175442	5.06
7897076	6.98
7952882	5.87
8000411	5.91
8170198	4.52
7910381	5.55
7953735	7.1
8055404	7.42
7957673	5.18
7952950	6.24
8063209	5.85
8168412	7.34
8131967	4.79
8163533	6.82
8090511	5.87
8131965	7.52
8076584	7.09
7933638	5.99
7986444	6.64
7924863	5.73
8055139	6.78
8143937	6.1
8017704	8.37
8067543	6.96
8048699	7.15
8172654	6.29
8127128	7.69
7998405	8.48
8139107	5.92
8120247	5.44
8137131	7.59
8065278	6.09
7923885	6.59
8018972	6.32
8141661	6.19
8166585	6.51
8152742	5.54
7999550	5.44
7943349	6.39
8059985	6.61
8132832	6.28
8043583	5.51
7921342	6.2
8055682	3.69
7991542	6.52
8053610	10.05
8061414	7.63
8158145	7.25
8133074	8.48
8149084	4.44
7957092	5.12
8007803	6.84
7967700	5.75
7957503	5.77
7994730	6.01
8085749	5.5
8069083	7.07
7912638	5.08
8003846	7.06
8102982	6.74
8158666	6.83
8076193	5.59
8126379	7.83
7937772	7.07
8145529	7.15
7917151	6.37
8075846	6.05
8111930	5.96
8043018	7.34
8160912	6.87
7982348	6.35
8148978	5.5
7919139	5.32
8149216	6.89
8149218	7.03
8149220	7.03
8149222	7.03
8149224	7.03
8149165	7.08
8149167	7.08
8149151	7.48
8149214	7.48
8149210	7.31
8144412	7.26
8144414	7.26
8144420	7.2
8144416	7.03
8144418	7.03
8144490	7.03
8144492	7.03
8149153	6.98
8149157	6.98
8040632	6.57
7915949	6.34
8139887	8.2
7975457	8.04
7986336	6.05
8109426	5.97
8063389	6.39
7949568	6.51
7991214	5.03
7948995	10.39
8036302	6.36
8050293	5.62
8060790	5.89
8018164	7.06
8071194	8.83
8085967	6.14
8065630	3.7
8123760	8.47
8120277	5.19
8092883	5.34
7955533	5.56
8140869	4.2
8040073	5.76
8114645	6.89
8115205	3.67
8082517	7.05
7959818	5.38
8150214	6.52
8026005	3.86
8098877	7.19
7949058	6.7
8121569	5.34
7945228	5.95
8116573	5.58
8075005	6.73
7993754	5.17
8005043	4.42
8174675	6.69
8056963	6.53
8104643	3.76
8158542	5.59
8022310	6.28
8077728	6.55
7926894	7.52
8116831	6.74
7919604	6.17
8153334	7.07
8113658	6.6
8101699	4.83
8144701	7.84
7989491	7.29
8119237	5.86
7969472	6.25
7917942	4.81
8093821	5.93
7972932	4.66
7924184	5.85
8121009	4.41
8084943	5.48
8110518	5.75
8116313	5.98
7954864	4.7
8093453	5.66
7972018	3.86
8071368	8.57
8071541	8.57
7898350	6.52
7912884	6.52
7973080	7.17
8005444	6.97
8132493	5.17
8005743	5.71
7929026	6.9
7905464	5.33
8161442	8.09
8155572	7.14
7918620	7.04
7986744	5.78
8170247	6.84
8175537	8.4
8169080	7.23
8107720	5.38
8056215	6.27
7915204	5.43
8109908	4.63
8010184	6.6
7940598	6.1
8090364	6.05
8030838	6.45
7937404	6.28
7897066	6.9
7992887	5.61
8011270	6.68
8167195	5.5
8084921	6.25
8123334	6.27
8144228	6.78
8052624	7.45
8072603	5.75
7915345	7.75
7928545	5.97
7993108	5.96
7936925	6.12
7941059	6.32
7920337	6.6
8077877	6.31
7909144	7.34
8074307	6.94
7934961	6.04
7913154	4.84
8130624	7.48
7911657	7.03
8121405	7.08
7932881	5.95
8144494	7.2
8149161	7.31
7957549	7.89
8032212	9.02
8049950	6.84
8038023	6.04
8056810	6.13
8004955	5.67
7942647	5.55
7905018	6.86
8053731	6.91
7964976	6.89
8083850	8.44
8124500	4.52
7972808	6.22
7980742	6.38
7925561	9.13
8120271	4.12
8120269	7.36
7977780	6.89
8131098	6.6
8075190	6.27
8119915	5.96
8102871	4.76
8166179	6.06
7898112	7.73
8054517	6.9
8044346	7
8054513	6.81
8065527	6.43
8049957	4.71
8015037	4.7
8118147	6.26
8069448	4.76
8104072	7.23
7925585	6.77
8054449	7.44
7990712	5.99
8103092	5.74
7989476	5.43
7922596	6.55
8065758	6.87
7914516	7.14
7915498	5.59
7942771	6.64
8139458	6.86
8156192	5.46
8013515	6.61
8039769	6.85
7945241	6.35
8167690	5.99
8172719	5.99
7969955	5.34
8067203	6.04
8036936	6.14
7896759	6.03
8134429	8.81
8019088	6.52
8033455	7.6
8116846	4.55
7957351	3.46
8129097	5.28
8076384	6.59
8045334	5.21
7951612	6.15
7973002	6.08
7992867	6.44
8094251	7.25
7944527	5.82
8139917	6.54
8138822	5.04
7982339	6.56
7919394	5.69
7971965	6.14
8071061	5.39
8101990	5.85
7930917	5.99
7991047	6.58
8103906	5.67
8155563	7.21
8161484	7.19
8155630	7.2
8161377	7.2
8007790	6.48
7912254	6.22
7985233	6.01
8111922	5.83
7924163	6.16
7990827	6.01
8130997	5.99
8018445	5.85
7910396	4.72
7972672	4.85
8065248	7.7
8112672	5.47
8008195	5.81
8030813	4.69
7937104	6.22
7998265	7.85
8136281	4.82
8076327	6.36
7925870	6.16
8097118	8.17
8087234	7.36
7933190	5.78
7997832	6.77
8109995	4.68
8018908	5.29
7932019	6.85
8013574	5.91
8162674	5.01
7997827	7.19
7936916	5.27
7969048	8.58
8071134	5.46
8067358	5.71
7994235	6.6
7935401	4.8
8066637	5.97
8043320	5.6
8072355	5.11
8143448	5.25
8176253	6.03
7985997	7.85
8123340	6.45
8149590	7.7
7959921	7.31
7971915	5.56
8021666	4.32
8112178	5.14
8023910	5.21
7912133	5.89
8137635	6.26
7927207	4.21
8164808	6.77
8004938	6.71
7992954	6.68
8171032	4.96
8176243	4.96
8088090	6.82
8055639	5.66
7997135	7.16
7983132	6.12
7906370	3.83
7998872	7.37
8040077	4.76
7976828	6.24
8131441	3.6
8175308	6.48
8106727	5.68
8049959	6.03
8076747	7.67
7929536	5.86
7929533	5.21
8056730	6.02
8126240	5.82
8116607	6.55
7902799	5.94
8068891	6.25
8055294	6.19
8017344	6.18
7981273	5.64
8118544	6.52
7966148	3.41
8105132	6.04
8092968	6.77
8029829	5.66
7950064	6.23
8110916	7.08
8071042	4.82
8062404	6.23
8139160	6.55
8139163	6.04
7949371	7.72
8093330	7.91
7973970	6.74
8141127	4.47
8144044	5.76
7968928	8.93
8160431	6.77
8050095	6.27
7911199	5.41
8144569	3.31
7905043	6.27
7911045	4.69
7992682	7.32
7998820	7.34
8094226	8.14
8047401	8.41
7971723	6.35
8019083	6.5
8134827	6.94
7945660	5.16
8008540	5.92
7958377	3.85
7979351	6.72
8071516	7.26
8074730	6.67
8137781	6.45
8113483	4.53
8119096	6
8141166	8.83
8123405	6.1
8111203	5.82
8158625	7.48
8099965	7.41
8137962	7.19
8019071	6.12
8064382	7.53
8048171	8.61
7974900	5.82
7985418	7.6
7985459	7.6
7990928	7.6
8100308	5.88
8143708	8.02
8065084	6.24
7919267	7.09
7919347	7.09
8130470	7.46
8047370	3.75
7928529	6.69
7919580	7.61
7919596	7.61
7912802	5.74
7898407	5.55
8125772	6.08
8116545	6.09
8137802	6.62
7989932	6.66
8088548	5.68
7986527	5.74
8139769	7.15
8006836	5.04
8162082	6.37
8156098	5.05
8060020	5.85
7909418	5.74
7938133	6.2
8050113	6.84
8055143	5.75
8088772	5.84
7955110	5.48
7972670	5.72
7922590	7.22
8054607	4.93
8019559	6.77
8089108	5.73
8119423	6.48
8046833	4.29
8053753	5.97
8071051	6.64
8021774	6.85
8073939	6.03
8076826	6.7
8097568	4.97
8056983	7.38
7969933	6.95
7999447	6.03
8120876	5.4
8113796	7.81
7981320	5.76
8153835	6.28
8063869	6.17
8114006	5.67
8019751	4.79
8010583	7.05
7960436	5.35
8110676	5.62
8090891	7.11
8165295	5.34
7985238	5.73
8086216	4.61
7982333	6.52
7997829	6.34
8070321	5.74
8130803	5.02
8130976	5.02
7991577	5.74
8028950	4.13
8147721	6
8000371	5.24
8039498	5.94
7944516	6.35
8159235	5.73
7901714	6.19
8146633	5.86
8161526	4.53
7970597	6.21
7997489	11.71
7911659	5.38
8162084	6.07
7986428	7.11
8015802	2.69
8003318	6.57
8171024	8.29
8054995	5.52
8050115	5.03
8081341	5.23
8032070	6.14
8099754	5.05
8022295	6.17
7937014	7.6
8023437	5.29
8143939	7.03
8119223	5.46
8012893	5.7
8065547	3.95
7981750	6.09
7981777	6.06
8030964	4.97
7952673	4.29
8049667	5.48
8139699	4.43
8173613	8.8
7967702	4.15
8105731	4.32
8068350	6.75
8005446	7.25
8013473	7.38
8091595	6.32
8139796	6.85
7947282	4.83
7944952	5.46
7974737	3.78
8018872	6
7899595	6.25
8083939	3.82
8137330	8.3
8076819	5.6
7937073	6.79
7940116	5.78
8169931	5.16
7938707	6.14
8056825	6.48
7919299	6.47
7919380	6.47
7919301	6.85
7961097	5.55
8146388	6.16
8026496	4.67
8030969	5.21
8039474	6.25
8063793	4.78
8117773	7.18
8179028	7.13
8148982	5.81
8123637	7.69
8085193	5.79
7981732	6.08
8002444	6.41
7981722	8.89
8112435	7.68
8103725	6.37
8070708	6.52
8164627	6.21
8025992	6.53
7964736	6.38
8019136	6.72
7927091	6.78
7995440	5.68
8025124	5.86
8001108	7.21
8155024	6.07
8156103	5.27
8133027	6.84
8074734	5.38
8041937	6.6
8107934	6.62
8084923	5.88
8029306	7.29
8104590	7.23
8002706	5.76
8156022	4.91
7970158	5.16
8157101	7.04
8010978	7.84
7898568	5.46
8133623	4.75
8139975	4.75
8140035	4.25
7922351	5.9
8001816	6.62
8130553	4.79
7981708	5.85
7909561	5.88
7970150	3.85
8113097	7.18
7955135	3.73
7977270	10.58
8042346	5.51
7912280	6.45
8128788	4.6
8115871	6.56
8027377	6.6
8154662	4.75
8074836	5.02
8170400	6.99
8175638	6.89
8073470	7.33
8042040	7.05
8079187	7.59
8137483	6.31
8133018	6.14
7913249	6.36
8014257	7.24
8014650	10.11
7945663	6.11
7960682	6.74
7903404	10.28
8105937	8.4
8175768	6.66
8120176	6.69
8091629	4.94
8040672	4.62
7909990	6.48
7896754	6.39
8161478	5.78
7904500	12.13
8047257	5.32
7939411	7.46
8119882	4.77
8143605	5.5
8007569	6.19
7984511	5.14
8160278	5.01
8172017	5.84
8074867	6.97
8075024	6.98
8034342	9.24
7979400	6.46
7975971	5.88
8160036	9.64
8155490	7.46
8155550	8.17
8161353	8.12
8155393	8.15
8161451	8.15
7998835	6.63
8060796	6.42
8103079	7.43
7927099	7.02
8020384	5.33
8165653	13.06
8064557	6.54
8153664	7.43
7986569	8.58
8117696	6.96
8084382	6.46
7998825	7.4
8078380	7.12
7950012	7.05
7984405	7.26
7994559	9.57
7997239	9.3
8000501	9.39
8000537	9.4
7929525	3.89
7945344	7.73
8031992	7.63
8020357	3.56
8069499	3.33
7904506	12.05
8110858	8.01
7997904	5.89
8000834	10.6
8000217	11.87
7927519	10.91
8169995	7.04
8007799	8.4
8047492	5.04
8148783	6.46
7961767	8.76
7989834	9.36
7925813	6.11
8112476	6.25
8105987	6.52
8112519	5.68
8105935	5.76
8053379	6.32
8086494	6.59
7900129	7.19
8022803	8.39
7983145	6.21
8030925	6.34
8031712	6.85
8027258	10.19
8049963	8.15
8049961	10.96
8015730	7.32
8054344	4.78
8135211	8.61
7953390	6.98
8174677	7.28
8102247	5.45
8129214	8.05
8031825	9.25
8132439	5.99
8162183	7.97
8090395	6.96
7956826	5.88
8129888	8
7993296	7.6
7900603	6.25
8017210	7.6
8024682	6.47
8000156	10.96
8000687	9.11
8000638	10.99
8000823	10.82
8002333	10.76
7963348	5.85
8074927	6.52
8110486	6.19
7917674	9.35
8035838	6.28
8089034	7.06
8146336	7.79
7970989	3.91
8169463	5.12
8007643	3.66
8027343	6.45
8098745	4.97
7985352	5.04
8167721	6.27
8109752	8.54
7981787	5.89
7986741	5.65
7986598	5.61
7903490	6.43
8160898	5.79
8057732	8.36
8057736	5.3
8162214	6.05
8156253	5.49
8156257	5.58
8089659	5.89
8049965	7.59
8074330	5.36
8074309	4.66
8071523	5.37
8074737	5.37
8105989	5.96
7958031	5.66
8071375	5.3
8071361	5.21
8071161	5.14
8074597	4.52
8031646	7.99
7997976	6.46
8158492	6.14
8177229	3.98
8013049	6.68
8074606	6.85
8121936	4.75
7960365	5.76
8063755	7.61
8138988	4.74
7985398	4.78
8094533	6.79
7993999	9.78
8070953	7.24
8144498	7.04
8043687	5.96
7938057	4.51
8052004	4.51
