ID_REF	VALUE
7901495	4.94
7901712	3.98
7903026	2.97
7904867	3.15
7904946	3.15
7905039	3.31
7906233	3.88
7907464	6.01
7907747	3.39
7908155	4.68
7909125	4.28
7909283	9.87
7910676	7.08
7910946	3.22
7911094	3.19
7911108	6.03
7912207	4.33
7912625	3.66
7913799	3.31
7913803	3.92
7914038	3.97
7914139	9
7914350	6.46
7914807	3.32
7916075	5.46
7916491	6.21
7917735	3.6
7917739	5.57
7918153	7.76
7919153	4.46
7919403	4.46
7919574	3.52
7919778	3.82
7920025	7.57
7923003	2.97
7923440	6.51
7924205	3.33
7925126	3.18
7925318	4.99
7925440	5.26
7926383	4.39
7927548	10.41
7927706	7.16
7928328	2.84
7931928	3.21
7932614	3.98
7933088	3.71
7933178	7.67
7935142	5.83
7936282	2.96
7939640	5.26
7942061	5.26
7943734	3.47
7944111	4.88
7945031	4.7
7945728	3.58
7946659	5.76
7947932	3.59
7948033	5.66
7948139	3.26
7948397	5.31
7950030	4.69
7950282	7.55
7951349	5.65
7951435	9.11
7951668	4.09
7952396	4.88
7953761	4.24
7953763	6.59
7954602	6.01
7955421	3.17
7957006	4
7957497	3.64
7959572	3.34
7959823	3.26
7959825	4.73
7960359	12.99
7960846	4.32
7960863	7.36
7962248	3.88
7963588	4.42
7964598	4.88
7964629	4
7964685	3.32
7964720	2.86
7965842	9.36
7966425	5.85
7967032	7.09
7968252	7.02
7968970	3.76
7970945	3.88
7971124	10.04
7971367	3.57
7971903	2.94
7972414	5.03
7972709	3.75
7974192	3.4
7974687	3.09
7976152	6.78
7977117	3.58
7978909	7.42
7979131	7.51
7980688	3.72
7981779	3.34
7982935	9.69
7983270	3.78
7983377	3.12
7983391	3.38
7984188	7.86
7986635	4.14
7987308	3.62
7988342	5.65
7988344	5.05
7988348	3.22
7988412	5.2
7990806	3.77
7992067	6.84
7992131	5.92
7992136	6.82
7992742	4.05
7992841	6.56
7995523	4.03
7999171	4.62
8000614	3.93
8001183	2.98
8001348	6.32
8002027	5.83
8003226	4.99
8003857	8
8003889	5.01
8005433	7.52
8005992	3.03
8006081	8.37
8007497	3.8
8007499	4.53
8007501	4.85
8007605	3.74
8009006	5.16
8010186	5.72
8010210	3.67
8012841	5.64
8015796	9.01
8016733	10.56
8020453	4.81
8021013	5.47
8021683	3.7
8022043	8.39
8022174	4.36
8023061	6.44
8023547	3.17
8023644	4.07
8023755	3.69
8027266	4.43
8027429	8.62
8027437	7.25
8028002	4.88
8029278	4.28
8030826	4.82
8035787	4.2
8035859	6.4
8036170	5.76
8036172	7.16
8036557	11.58
8040336	3.86
8041636	4.49
8042460	3.12
8043022	5.33
8043024	3.21
8048108	7.63
8049073	10.98
8049235	4.07
8052303	3.16
8052592	4.9
8053404	3.13
8055137	5.35
8055309	7.28
8057032	3.18
8057561	10.47
8058145	3.57
8061068	4.39
8061092	4.16
8061881	6.41
8063349	5.2
8063549	7.92
8065163	2.96
8065198	2.94
8065332	5.4
8065990	4.11
8066273	4.93
8066528	6.96
8067948	4.7
8068020	4.45
8068610	6.41
8068733	3.88
8069206	4.02
8070871	4.37
8070930	6.24
8071202	3.43
8072775	3.58
8074059	5.35
8075308	3.25
8075776	5.64
8077351	7.14
8078185	5.34
8078384	3.49
8079151	6.6
8079588	3.69
8082795	5.08
8083061	5.13
8085768	5.91
8086370	2.83
8086515	3.73
8088476	3.83
8090662	6.98
8091118	4.69
8091186	3.92
8091239	3.24
8093035	6.49
8093037	4.4
8094355	5.97
8094686	4.77
8094986	3.99
8095159	8.12
8095758	8.86
8096413	3.88
8096531	3.21
8097285	3.97
8097447	7.01
8097936	7.48
8098004	3.13
8098463	4.02
8099140	3.71
8099922	7.68
8100123	2.98
8100290	3.47
8100454	3.39
8101778	5.77
8103849	3.3
8104129	6.13
8104659	3.41
8105061	10.81
8105300	6.34
8105321	7.06
8108433	5.11
8109595	5.92
8109661	3.65
8112018	8.15
8112609	5.83
8112855	3.72
8114898	5.52
8115010	3.31
8115873	5.75
8116346	6.17
8119076	6.73
8119856	3.42
8121142	3.17
8121269	6.63
8121330	6.56
8121332	3.83
8121483	4.81
8123712	4.15
8124329	4.13
8124846	4.55
8125443	4.8
8125445	5.46
8126033	6.15
8126358	4.8
8126627	5.63
8127107	5.57
8127143	4.08
8127688	2.89
8127690	5.85
8130183	3.74
8131867	7.35
8132501	6.47
8134345	3.39
8135214	3.47
8137040	4.36
8137466	5.03
8138084	5.05
8139017	3.51
8140166	5.89
8140168	4.09
8140855	3.02
8142876	4.43
8145795	7.33
8146322	3.82
8146328	6.49
8146754	4.03
8147047	4.13
8148461	4.61
8150087	9.66
8151213	4.02
8152626	8.28
8152922	3.01
8154361	3.11
8154763	7.25
8155881	2.98
8156110	3.99
8156579	5.69
8156969	3.38
8157485	3.44
8157605	9.82
8157888	4.1
8158511	4.12
8158910	6.2
8161421	7.85
8161646	3.08
8162823	6.28
8164129	7.49
8166583	3.73
8167161	5.72
8168735	3.33
8169638	7.1
8170230	4.87
8171881	3.15
8172270	8.91
8173164	4.93
8173522	3.8
8173627	5.11
8174494	3.27
8176469	4.27
8176779	5.37
8176947	3.45
8177116	5.21
8177118	5.05
8177387	3.45
7981730	11.95
8139460	7.29
8140739	6.77
8101322	8.14
8130827	6.19
8130824	6.28
8140269	9.83
8140258	9.92
8113103	8
8163666	4.93
8085122	6.16
8021152	5.73
8168727	5.62
7945734	6.46
8094542	5.18
7931824	5.86
8135015	5.95
8143766	6.88
8006779	6.93
7904965	9.17
8107321	8.31
8071357	6.35
8076561	6.9
8074591	5.42
8074769	4.84
8071981	7.85
7978056	6.05
8138592	7.99
8169235	5.52
8024888	6.21
8012958	6.9
8152865	6.9
8103644	4.87
8105318	5.2
8043433	11.29
8165669	12.73
7970828	6.35
7944601	4.67
8101501	5.05
8008564	6.43
8068578	5.51
7991106	6.84
7985560	5.32
7985416	5.62
7985457	5.62
7985688	5.62
7990941	5.62
8106350	4.52
8029624	6.49
8030939	4.79
7902072	4.63
8069868	5.02
8146527	4.78
7969576	6.41
7926677	8.41
8084704	7.46
7948211	7.79
7986603	3.57
7949015	7.72
7949410	12.46
7905496	6.5
7913663	5.29
8075691	13.16
8105432	13.14
8178324	6.12
8001104	8.31
8029669	4.35
8068494	6.98
8050844	6.09
8057554	10.52
8108627	3.7
8144082	6.73
7956522	6.33
8113421	5.83
8114270	6.97
8094154	6.5
8121130	7.37
8054393	5.9
8042827	4.92
8095005	6.1
8121596	7.19
8116128	6.81
8083463	6.06
8168432	9.71
8031499	7.36
8161000	5.66
7933632	5.46
8002102	6.87
8117161	4.1
7999356	7.92
8126705	6.66
8082236	5.4
8123714	8.57
8104731	6.43
8160020	5.38
8008868	5.23
7956419	7.56
8019517	6.37
7935863	6.45
7989220	4.72
8104066	4.95
8066275	7.02
8081254	5.54
8020321	6.36
7910096	6.1
8154727	7.3
8076493	6.11
8152938	6.4
8122334	8.14
7949075	11.51
7901314	6.51
7968514	5.34
8050654	3.38
8002967	6.37
8171537	5.56
8083935	6.02
7922295	3.66
8148465	5.78
7974619	9.05
8169361	8.98
7991465	7.46
8149809	5.97
7962557	6.85
8112607	6.21
7960259	8.52
7993369	6.36
8004802	7.4
7935359	7.47
8049825	7.21
7995379	10.88
8109593	6.44
8165888	5.71
7949744	6.44
8043745	6.17
7952735	4.47
7927597	7.57
7963575	11.56
8132705	4.94
7901340	5.17
7956987	5.49
8021147	10.38
8009474	3.46
7974245	6.65
8113276	3.02
7927265	3
8057559	3.34
7927595	7.6
8093974	5.07
7964868	8.77
7967896	7.83
8055911	6.51
7953977	9.13
7934706	7.88
7934717	7.88
8130626	6.68
8162490	10.94
8020382	9.25
8123985	11.43
7979959	4.58
8055672	10.92
7979802	3.66
7935776	12.41
7980309	11.9
8088468	5.06
8007548	7.39
7943347	7.82
7937940	5.16
8048022	4.57
7958948	8.16
7975386	5.29
7975626	8.41
8135031	6.87
8001402	8.41
8147019	8.07
8001924	9.36
8026541	7.98
8005501	10.08
8164196	5.61
7940026	3.76
8167428	5.43
8060526	5.57
7896983	5.99
8164153	6.68
8098940	4.81
8106818	6.18
8034199	6.39
7969143	6.81
8065242	5.48
8105495	5.1
7976239	6.62
8067380	5.99
7914994	4.29
7904478	7.63
8071049	7.44
8071713	7.09
8145766	7.85
7991395	5.5
7977592	4.83
8176336	6.71
7925170	5.87
8142763	7.42
8083025	5.74
8002987	9.72
7985266	6.2
7993110	4.88
8116662	4.43
8031840	5.11
7990636	6.47
8128936	5.06
8144503	5.29
8085287	11.09
8003056	7.52
8099807	8.6
8163892	6.92
8148463	5.22
8132513	5.94
8113124	7.77
8159984	7.44
8132399	9.3
7950140	6.98
8052594	5.96
7966441	7.77
8063444	8.52
8055016	7.46
8080847	7.05
7950883	5.83
8100756	5.41
8100754	6.35
7916018	4.84
7915951	3.95
8045341	7.58
8164008	6.59
7904429	6.45
7956876	11.7
8091712	4.76
7914500	6.17
8010560	5.67
7967025	7.01
7999384	6.78
8065363	6.11
8065120	5.72
8112998	4.93
8016232	6.55
7905589	8.57
7942998	5
7916568	6.68
7916566	3.93
8123981	6.01
8112306	3.55
8071642	6.59
7906017	6.94
7960878	7.04
8010963	5.84
7939374	8.02
8039975	3.88
8125527	5.26
8178882	5.26
8180076	5.26
8136179	7.54
8136177	9.93
8077815	8.21
8069998	10.16
7979870	5.88
7911343	12.66
8165703	12.66
8173912	8.43
7972973	6.48
8028190	6.55
8162247	7.3
7908730	4.47
7908728	6.2
8146427	9.6
8031837	8.4
8068046	5.66
8067965	5.03
7981326	7.08
8071084	6
7938261	5.56
7908861	8.15
8092702	8.23
8083407	5.97
8010778	6.52
7964577	5.4
8075981	5.73
7925413	6.64
8012928	3.12
7971727	3.35
8115828	3.63
8061136	11.47
7995803	6.69
7972977	5.8
8149132	7.11
7985030	7.33
8149208	8.09
8149148	8.04
7937936	5.96
7951108	7.66
7996569	6.33
8070853	6.84
7997724	5.72
7924821	3.3
7907907	5.2
8096027	4.03
7992895	6.9
8069174	6.69
7903401	4.21
7929243	8.76
7950299	6.04
7976808	6.08
8069511	7.2
8068363	4.71
8070681	6.33
8070891	6.7
8070386	5.7
8069200	6.2
8069135	6.33
8070896	6.74
8022436	3.41
8067836	3.6
8068052	3.59
8067825	4.71
7937474	7.18
7945974	6.03
8059213	5.79
8132248	5.53
8027744	5.33
8113071	7.37
7961173	5.85
7981488	7.77
7971159	5.25
8164692	6.5
8109821	12.54
8060086	9.75
7960088	8.04
8068100	4.59
8102979	6.15
8151629	6.23
8151617	7.28
8151621	7.28
8151625	7.28
8145291	7.42
8045289	7.71
7922018	4.98
8142878	11.16
8040221	6.66
7907986	4.31
7938756	8.35
7956285	6.12
7974481	9.96
8126296	6.1
7994267	6.27
8094936	6.34
8070328	5.76
8149320	4.63
8144639	5.45
8149318	3.42
8079420	6.16
8173176	5.86
7949440	6.74
8162231	6.75
8126259	8.99
7996288	3.65
7996286	6.41
8054465	6.72
8090349	8.03
7903389	9.64
8096682	4.61
8131412	5.97
8130783	5.21
8110706	6.86
8163428	8.24
8024882	6.27
8132245	5.02
8064430	7.27
8161697	5
8031973	6.85
8064188	8.38
8105144	8.37
8100547	6
8142770	7.09
7958346	8.24
8023868	6.68
7948834	6.12
8089596	8.35
8064415	6.33
8107328	6.09
7902808	5.39
7931387	5.95
8171798	5.08
8008700	6.59
8160274	5.41
8036686	8.39
8005687	6.79
8013268	6.84
8005231	6.79
7967454	6.02
8085272	6.52
8028192	6.59
7981523	6.84
7964575	7.09
7996917	4.74
7998053	6.72
8039692	7.38
7985023	6.88
8127502	7.02
8099817	5.7
7954692	6.12
7923972	4.36
8073816	6.78
8162998	4.98
7902848	9.14
8062601	3.8
8099537	7.14
8063449	8.2
8043570	7.09
7911699	5.94
8149718	6.23
7911681	6.12
8103853	6.45
7995377	7.43
