ID_REF	VALUE
7901495	4.72
7901712	4.67
7903026	3.12
7904867	2.52
7904946	2.52
7905039	2.97
7906233	3.93
7907464	6.07
7907747	3.25
7908155	4.79
7909125	3.91
7909283	10.26
7910676	7.18
7910946	3
7911094	2.98
7911108	6.58
7912207	4.86
7912625	3.91
7913799	3.12
7913803	4.28
7914038	4.18
7914139	9.17
7914350	6.76
7914807	3.91
7916075	4.71
7916491	5.17
7917735	2.95
7917739	4.82
7918153	7.85
7919153	4.9
7919403	4.9
7919574	3.51
7919778	4.09
7920025	7.61
7923003	2.97
7923440	6.94
7924205	3.33
7925126	3.59
7925318	4.52
7925440	5.17
7926383	4.32
7927548	10.56
7927706	7.33
7928328	2.64
7931928	2.89
7932614	3.95
7933088	3.36
7933178	7.54
7935142	5.13
7936282	2.84
7939640	4.32
7942061	5.57
7943734	3.47
7944111	5.24
7945031	4.75
7945728	4.01
7946659	5.73
7947932	3.52
7948033	6.05
7948139	3.34
7948397	5.5
7950030	4.7
7950282	7.43
7951349	5.44
7951435	9.26
7951668	4.82
7952396	5.31
7953761	4.08
7953763	6.67
7954602	6.89
7955421	3.1
7957006	3.74
7957497	3.52
7959572	3.54
7959823	4.08
7959825	4.58
7960359	12.79
7960846	3.82
7960863	7.4
7962248	3.84
7963588	3.8
7964598	5.61
7964629	3.53
7964685	3.55
7964720	2.86
7965842	9.33
7966425	5.11
7967032	6.55
7968252	7.12
7968970	3.7
7970945	3.58
7971124	9.78
7971367	3.41
7971903	2.98
7972414	4.52
7972709	3.52
7974192	3.26
7974687	2.7
7976152	5.72
7977117	3.33
7978909	7.21
7979131	5.34
7980688	3.52
7981779	3.45
7982935	10.26
7983270	3.34
7983377	3.01
7983391	3.34
7984188	7.03
7986635	4.08
7987308	3.06
7988342	4.18
7988344	5.16
7988348	3.18
7988412	5.28
7990806	2.88
7992067	6.89
7992131	5.9
7992136	7.07
7992742	4.06
7992841	6.54
7995523	5.23
7999171	5.43
8000614	3.78
8001183	2.97
8001348	6.18
8002027	5.72
8003226	4.67
8003857	7.85
8003889	5.04
8005433	7.59
8005992	2.83
8006081	7.49
8007497	3.71
8007499	4
8007501	5.03
8007605	3.49
8009006	4.66
8010186	6.03
8010210	3.8
8012841	5.74
8015796	8.76
8016733	10.39
8020453	4.79
8021013	5.34
8021683	3.35
8022043	9.03
8022174	4.26
8023061	6.41
8023547	3.13
8023644	3.48
8023755	3.8
8027266	4.36
8027429	8.38
8027437	6.73
8028002	6.36
8029278	5.6
8030826	5.22
8035787	3.27
8035859	6.54
8036170	5.89
8036172	7.12
8036557	11.68
8040336	3.78
8041636	4.96
8042460	3.25
8043022	5.39
8043024	3.18
8048108	7.98
8049073	11.16
8049235	4.29
8052303	2.93
8052592	4.89
8053404	2.92
8055137	4.45
8055309	7.52
8057032	2.93
8057561	10.05
8058145	3.26
8061068	4.24
8061092	4.78
8061881	6.69
8063349	4.45
8063549	7.87
8065163	3.49
8065198	3.08
8065332	5.34
8065990	4.08
8066273	4.71
8066528	6.34
8067948	5.42
8068020	4.41
8068610	5.81
8068733	4.01
8069206	3.73
8070871	4.84
8070930	6.39
8071202	3.48
8072775	4.3
8074059	4.88
8075308	3.22
8075776	5.67
8077351	7.23
8078185	5.59
8078384	3.26
8079151	6.57
8079588	3.84
8082795	6.69
8083061	5.39
8085768	5.74
8086370	2.81
8086515	3.75
8088476	3.14
8090662	7.64
8091118	5.01
8091186	3.35
8091239	3.29
8093035	6.55
8093037	5.23
8094355	5.87
8094686	4.81
8094986	4.51
8095159	8.8
8095758	9.06
8096413	3.49
8096531	3.28
8097285	3.4
8097447	6.95
8097936	7.72
8098004	2.94
8098463	4.08
8099140	3.26
8099922	7.24
8100123	3.01
8100290	3.28
8100454	3.31
8101778	5.91
8103849	3.09
8104129	6.44
8104659	3.47
8105061	9.3
8105300	8.01
8105321	7.4
8108433	4.5
8109595	5.98
8109661	3.79
8112018	8.94
8112609	5.79
8112855	3.19
8114898	6.25
8115010	3.19
8115873	5.79
8116346	5.92
8119076	6.01
8119856	3.31
8121142	3.43
8121269	6.81
8121330	6.41
8121332	3.02
8121483	4.64
8123712	4.3
8124329	4.31
8124846	4.9
8125443	4.24
8125445	4.49
8126033	6.17
8126358	4.69
8126627	5.6
8127107	6.59
8127143	4.13
8127688	2.75
8127690	5.87
8130183	3.84
8131867	7.53
8132501	7.04
8134345	3.58
8135214	3.32
8137040	4.03
8137466	4.92
8138084	5.01
8139017	3.21
8140166	6.13
8140168	4.49
8140855	3.02
8142876	4.6
8145795	7.96
8146322	3.88
8146328	6.61
8146754	3.46
8147047	3.82
8148461	4.33
8150087	10.1
8151213	3.7
8152626	7.3
8152922	3.03
8154361	2.93
8154763	7.04
8155881	3.19
8156110	4.73
8156579	5.66
8156969	3.23
8157485	3.45
8157605	9.76
8157888	4.3
8158511	4.26
8158910	6.75
8161421	7.7
8161646	3.05
8162823	6.84
8164129	6.23
8166583	3.55
8167161	5.42
8168735	3.31
8169638	7.38
8170230	4.51
8171881	2.86
8172270	9.07
8173164	5.25
8173522	5.29
8173627	6.48
8174494	2.51
8176469	4.24
8176779	5.31
8176947	4.8
8177116	5.32
8177118	5.02
8177387	4.8
7981730	11.7
8139460	7.34
8140739	7.67
8101322	5.28
8130827	6.39
8130824	6.34
8140269	10.03
8140258	10.11
8113103	7.27
8163666	4.91
8085122	6.41
8021152	5.65
8168727	6.33
7945734	6.78
8094542	5.98
7931824	5.61
8135015	6.01
8143766	6.77
8006779	6.69
7904965	7.96
8107321	8.57
8071357	6.54
8076561	7.43
8074591	4.67
8074769	4.17
8071981	8.04
7978056	6.03
8138592	6.98
8169235	5.33
8024888	6.06
8012958	7.45
8152865	6.85
8103644	4.79
8105318	5.01
8043433	10.21
8165669	12.73
7970828	6.44
7944601	5.09
8101501	4.8
8008564	7.41
8068578	6.06
7991106	6.66
7985560	5.66
7985416	5.84
7985457	5.84
7985688	5.84
7990941	5.84
8106350	5.3
8029624	6.59
8030939	4.92
7902072	4.3
8069868	5.53
8146527	4.62
7969576	6.96
7926677	8.53
8084704	7.95
7948211	7.27
7986603	4.4
7949015	7.89
7949410	12.44
7905496	7.93
7913663	5.53
8075691	13.18
8105432	13.17
8178324	5.92
8001104	9.19
8029669	4.25
8068494	7.22
8050844	5.35
8057554	11.07
8108627	3.57
8144082	6.34
7956522	6.32
8113421	5.99
8114270	7.46
8094154	6.65
8121130	7.03
8054393	5.41
8042827	4.98
8095005	6.32
8121596	7.07
8116128	6.87
8083463	7.25
8168432	9.89
8031499	7.12
8161000	5.61
7933632	5.77
8002102	7.04
8117161	5
7999356	7.61
8126705	6.41
8082236	5.96
8123714	8.31
8104731	6.48
8160020	4.78
8008868	5.39
7956419	6.97
8019517	6.33
7935863	6.4
7989220	4.81
8104066	4.71
8066275	6.72
8081254	6.54
8020321	6.21
7910096	6.32
8154727	7.46
8076493	6.37
8152938	6.51
8122334	8.46
7949075	11.8
