ID_REF	VALUE
7901495	4.72
7901712	3.84
7903026	3.12
7904867	2.91
7904946	2.91
7905039	3.1
7906233	3.7
7907464	6.33
7907747	2.99
7908155	4.97
7909125	3.81
7909283	9.93
7910676	7.4
7910946	3.16
7911094	3.24
7911108	5.92
7912207	4.69
7912625	3.62
7913799	3.16
7913803	3.83
7914038	4.33
7914139	9.42
7914350	6.77
7914807	3.52
7916075	4.41
7916491	5.61
7917735	3.03
7917739	5.14
7918153	7.76
7919153	4.34
7919403	4.34
7919574	3.49
7919778	3.09
7920025	7.53
7923003	3.14
7923440	7.2
7924205	3.34
7925126	3.46
7925318	4.4
7925440	5.01
7926383	4.6
7927548	10.72
7927706	7.93
7928328	2.75
7931928	3.3
7932614	3.81
7933088	3.6
7933178	7.16
7935142	5.12
7936282	3.03
7939640	4.32
7942061	5.43
7943734	3.41
7944111	5.06
7945031	4.92
7945728	3.78
7946659	5.66
7947932	3.54
7948033	5.84
7948139	3.5
7948397	5.59
7950030	4.81
7950282	6.93
7951349	5.49
7951435	10.01
7951668	4.75
7952396	5.6
7953761	4.14
7953763	6.52
7954602	6.29
7955421	3.4
7957006	3.6
7957497	3.27
7959572	3.29
7959823	3.36
7959825	4.38
7960359	12.68
7960846	4.09
7960863	7.58
7962248	3.8
7963588	3.81
7964598	4.86
7964629	3.82
7964685	3.42
7964720	3
7965842	9.22
7966425	5.07
7967032	6.74
7968252	6.96
7968970	3.72
7970945	3.5
7971124	10.13
7971367	3.97
7971903	2.94
7972414	4.69
7972709	3.73
7974192	3.03
7974687	3.27
7976152	6.12
7977117	4.49
7978909	7.38
7979131	5.73
7980688	3.34
7981779	3.42
7982935	10.69
7983270	3.83
7983377	2.89
7983391	3.36
7984188	7.75
7986635	3.47
7987308	3.29
7988342	6.23
7988344	4.9
7988348	3.51
7988412	5.18
7990806	2.95
7992067	6.65
7992131	5.95
7992136	6.62
7992742	3.32
7992841	5.91
7995523	6.13
7999171	5.59
8000614	3.87
8001183	3.15
8001348	5.86
8002027	6.03
8003226	4.57
8003857	7.59
8003889	5.15
8005433	7.6
8005992	3.26
8006081	7.78
8007497	3.25
8007499	4.13
8007501	4.9
8007605	4.33
8009006	4.92
8010186	5.41
8010210	3.64
8012841	6.22
8015796	8.79
8016733	10.14
8020453	4.7
8021013	5.51
8021683	3.36
8022043	8.41
8022174	4.06
8023061	6.52
8023547	2.88
8023644	3.56
8023755	3.78
8027266	4.4
8027429	8.87
8027437	7.27
8028002	6.13
8029278	6.99
8030826	4.7
8035787	4.16
8035859	6.4
8036170	5.38
8036172	7.15
8036557	11.81
8040336	4.27
8041636	6.16
8042460	3.5
8043022	4.92
8043024	3.23
8048108	7.86
8049073	11.23
8049235	3.9
8052303	3.14
8052592	5.17
8053404	2.82
8055137	4.73
8055309	7.52
8057032	3
8057561	11.04
8058145	3.38
8061068	4.08
8061092	4.19
8061881	6.77
8063349	4.85
8063549	7.48
8065163	2.75
8065198	3.04
8065332	4.98
8065990	3.72
8066273	4.63
8066528	6.65
8067948	4.76
8068020	4.77
8068610	6.34
8068733	3.8
8069206	3.57
8070871	4.42
8070930	6.41
8071202	3.24
8072775	3.62
8074059	4.97
8075308	3.96
8075776	5.19
8077351	6.77
8078185	5.36
8078384	3.63
8079151	7.78
8079588	4.65
8082795	5.76
8083061	4.92
8085768	6.19
8086370	2.69
8086515	3.43
8088476	3.89
8090662	6.86
8091118	5.17
8091186	3.43
8091239	3.52
8093035	6.4
8093037	4.43
8094355	5.81
8094686	5.05
8094986	4.24
8095159	9.05
8095758	9.33
8096413	3.49
8096531	3.98
8097285	4.06
8097447	6.92
8097936	7.68
8098004	3.18
8098463	3.55
8099140	3.33
8099922	6.86
8100123	2.9
8100290	3.62
8100454	3.35
8101778	6.1
8103849	2.94
8104129	6
8104659	3.38
8105061	9.49
8105300	7.31
8105321	7.85
8108433	4.1
8109595	5.7
8109661	3.7
8112018	9.05
8112609	5.94
8112855	2.91
8114898	5.97
8115010	3.48
8115873	5.74
8116346	5.77
8119076	7.04
8119856	3.29
8121142	3.31
8121269	6.66
8121330	6.07
8121332	2.96
8121483	5.67
8123712	4.26
8124329	4.54
8124846	5.29
8125443	4.68
8125445	5.81
8126033	5.96
8126358	4.68
8126627	5.71
8127107	5.88
8127143	4.56
8127688	3.22
8127690	5.59
8130183	3.81
8131867	8.22
8132501	6.91
8134345	3.4
8135214	3.28
8137040	4.28
8137466	5.61
8138084	5.8
8139017	3.82
8140166	5.68
8140168	4.09
8140855	3.01
8142876	4.48
8145795	7.53
8146322	4.08
8146328	6.36
8146754	3.91
8147047	3.85
8148461	4.31
8150087	9.43
8151213	3.38
8152626	7.36
8152922	2.99
8154361	3.14
8154763	6.87
8155881	3.06
8156110	4.09
8156579	5.05
8156969	3.5
8157485	3.43
8157605	10.55
8157888	4.13
8158511	4.07
8158910	6.54
8161421	7.92
8161646	3.12
8162823	6.36
8164129	6.49
8166583	3.57
8167161	5.14
8168735	3.66
8169638	5.6
8170230	3.84
8171881	2.87
8172270	9.62
8173164	5.17
8173522	4.64
8173627	6.91
8174494	2.66
8176469	4.37
8176779	4.99
8176947	3.16
8177116	5.08
8177118	5.16
8177387	3.16
7981730	7.78
8139460	6.87
8140739	6.97
8101322	7.81
8130827	6.25
8130824	6.09
8140269	9.4
8140258	9.5
8113103	7.12
8163666	4.68
8085122	6.4
8021152	5.84
8168727	5.1
7945734	6.37
8094542	5.66
7931824	5.47
8135015	5.75
8143766	7.36
8006779	6.87
7904965	7.66
8107321	8.53
8071357	5.94
8076561	7.29
8074591	4.84
8074769	4.41
8071981	8.05
7978056	6.22
8138592	7.41
8169235	5.03
8024888	5.86
8012958	7.5
8152865	6.87
8103644	5.07
8105318	5.53
8043433	8.31
8165669	12.99
7970828	6.75
7944601	4.88
8101501	5.84
8008564	7.61
8068578	5.65
7991106	7.29
7985560	5.9
7985416	6.01
7985457	6.01
7985688	6.01
7990941	6.01
8106350	4.56
8029624	6.8
8030939	4.53
7902072	4.15
8069868	5.45
8146527	4.6
7969576	6.83
7926677	7.76
8084704	7.46
7948211	7.51
7986603	3.66
7949015	7.48
7949410	12.61
7905496	7.76
7913663	4.88
8075691	13.17
8105432	13.16
8178324	6.11
8001104	6.34
8029669	4.21
8068494	7.08
8050844	5.68
8057554	11.22
8108627	3.55
8144082	6.14
7956522	6.4
8113421	5.91
8114270	6.84
8094154	6.68
8121130	7.24
8054393	5.61
8042827	5.01
8095005	6.46
8121596	7.33
8116128	6.21
8083463	4.95
8168432	10.01
8031499	6.99
8161000	6.02
7933632	5.67
8002102	7
8117161	4.08
7999356	7.98
8126705	6.26
8082236	5.55
8123714	9.05
8104731	6.16
8160020	4.98
8008868	5.46
7956419	7.75
8019517	6.21
7935863	6.24
7989220	4.06
8104066	4.35
8066275	7.56
8081254	5.87
8020321	6.19
7910096	6.28
8154727	7.45
8076493	6.28
8152938	6.4
8122334	8.82
7949075	11.79
7901314	6.5
7968514	5.31
8050654	3.47
8002967	6.78
8171537	4.96
8083935	6.2
7922295	3.52
8148465	5.44
7974619	8.44
8169361	8.28
7991465	7.25
8149809	6.08
7962557	5.9
8112607	7.71
7960259	8.14
7993369	6.31
8004802	7.62
7935359	7.3
8049825	6.61
7995379	11.29
8109593	5.71
8165888	6.14
7949744	5.75
8043745	6.53
7952735	4.77
7927597	8.6
7963575	11.96
8132705	5.21
7901340	5.59
7956987	5.86
8021147	11.11
8009474	3.19
7974245	6.24
8113276	3.15
7927265	2.89
8057559	3.2
7927595	7.69
8093974	4.75
7964868	9.09
7967896	7.44
8055911	7.69
7953977	7.08
7934706	7.39
7934717	7.39
8130626	6.59
8162490	10.96
8020382	9.08
8123985	11.8
7979959	5.28
8055672	11.32
7979802	3.82
7935776	13.21
7980309	12.27
8088468	4.43
8007548	7.43
7943347	7.82
7937940	5.11
8048022	5.01
7958948	8.27
7975386	5.34
7975626	8.58
8135031	6.91
8001402	8.8
8147019	8.68
8001924	9.12
8026541	8.26
8005501	10.24
8164196	5.57
7940026	3.89
8167428	5.27
8060526	5.34
7896983	5.94
8164153	6.06
8098940	5.05
8106818	6.43
8034199	6.51
7969143	6.68
8065242	6.11
8105495	6.78
7976239	6.84
8067380	6.34
7914994	3.84
7904478	7.2
8071049	6.97
8071713	6.58
8145766	9.02
7991395	5.49
7977592	5.35
8176336	7.18
7925170	5.97
8142763	7.56
8083025	5.56
8002987	9.89
7985266	6.5
7993110	4.74
8116662	4.85
8031840	4.82
7990636	6.63
8128936	4.96
8144503	5.18
8085287	11.2
8003056	7.67
8099807	9.41
8163892	5.72
8148463	5.12
8132513	5.62
8113124	7.97
8159984	8.22
8132399	9.64
7950140	6.95
8052594	5.82
7966441	7.85
8063444	8.06
8055016	6.54
8080847	7.66
7950883	6.25
8100756	5.41
8100754	5.7
7916018	5.26
7915951	3.65
8045341	8.5
8164008	6.51
7904429	5.77
7956876	12.11
8091712	4.89
7914500	6.09
8010560	5.83
7967025	6.87
7999384	6.58
8065363	6.15
8065120	5.4
8112998	4.65
8016232	6.6
7905589	8.51
7942998	8.05
7916568	6.6
7916566	4.35
8123981	7.6
8112306	3.68
8071642	6.33
