ID_REF	VALUE
7901495	4.95
7901712	3.77
7903026	3.11
7904867	2.91
7904946	2.91
7905039	3
7906233	3.03
7907464	6.01
7907747	2.84
7908155	4.46
7909125	3.97
7909283	9.55
7910676	7.43
7910946	3.02
7911094	3.03
7911108	6.48
7912207	4.44
7912625	3.7
7913799	3.1
7913803	4.56
7914038	4.23
7914139	9.15
7914350	6.73
7914807	3.56
7916075	5.05
7916491	5.76
7917735	3.13
7917739	5.15
7918153	8.23
7919153	4.41
7919403	4.41
7919574	3.31
7919778	4.03
7920025	7.3
7923003	2.9
7923440	8.12
7924205	3.18
7925126	3.8
7925318	4.71
7925440	5.24
7926383	4.39
7927548	10.51
7927706	7.47
7928328	2.73
7931928	3.21
7932614	4.06
7933088	3.88
7933178	8.06
7935142	5.83
7936282	2.91
7939640	4.57
7942061	5.3
7943734	3.26
7944111	5.18
7945031	5.67
7945728	3.63
7946659	5.63
7947932	3.39
7948033	6.05
7948139	3.85
7948397	5.96
7950030	4.64
7950282	7.75
7951349	5.99
7951435	10.07
7951668	4.69
7952396	5.43
7953761	4
7953763	6.41
7954602	7.26
7955421	3.28
7957006	3.6
7957497	3.38
7959572	3.51
7959823	3.24
7959825	4.28
7960359	12.78
7960846	4.01
7960863	7.49
7962248	3.64
7963588	4.04
7964598	5.37
7964629	3.77
7964685	3.07
7964720	3.02
7965842	9.44
7966425	6.45
7967032	6.9
7968252	7.26
7968970	3.83
7970945	3.8
7971124	10.25
7971367	3.59
7971903	3.04
7972414	4.96
7972709	3.68
7974192	3.17
7974687	2.89
7976152	7.92
7977117	5.97
7978909	7.63
7979131	5.79
7980688	3.3
7981779	3.15
7982935	10.73
7983270	4.26
7983377	2.83
7983391	3.32
7984188	8.18
7986635	3.5
7987308	3.44
7988342	5.34
7988344	5.64
7988348	4.23
7988412	5.12
7990806	2.67
7992067	6.63
7992131	5.9
7992136	6.77
7992742	3.41
7992841	5.84
7995523	7.24
7999171	5.65
8000614	4.16
8001183	3.07
8001348	5.67
8002027	5.95
8003226	4.79
8003857	7.9
8003889	7.61
8005433	7.51
8005992	3.02
8006081	9.11
8007497	3.58
8007499	3.78
8007501	5.34
8007605	4.35
8009006	5.34
8010186	5.38
8010210	3.62
8012841	6.3
8015796	8.67
8016733	10.31
8020453	4.71
8021013	5.55
8021683	3.48
8022043	8.63
8022174	3.92
8023061	6.57
8023547	2.89
8023644	3.67
8023755	3.85
8027266	4.16
8027429	9.66
8027437	7.11
8028002	6.94
8029278	5.76
8030826	4.69
8035787	5
8035859	6.85
8036170	5.51
8036172	7.07
8036557	11.55
8040336	4.35
8041636	5.97
8042460	3.58
8043022	4.97
8043024	3.31
8048108	8.07
8049073	11.51
8049235	4.72
8052303	3.23
8052592	5.43
8053404	2.82
8055137	4.5
8055309	7.48
8057032	3.15
8057561	11.04
8058145	3.19
8061068	4.39
8061092	4.34
8061881	6.59
8063349	4.75
8063549	7.85
8065163	3.17
8065198	3.01
8065332	5.36
8065990	4.24
8066273	4.57
8066528	8.18
8067948	5.04
8068020	4.62
8068610	7.24
8068733	3.7
8069206	3.79
8070871	4.53
8070930	6.36
8071202	3.58
8072775	4.21
8074059	4.93
8075308	4.13
8075776	5.62
8077351	7.03
8078185	5.2
8078384	5.66
8079151	7.78
8079588	5.76
8082795	6.89
8083061	5.39
8085768	6.03
8086370	2.9
8086515	4.12
8088476	4.21
8090662	7.47
8091118	5.2
8091186	3.42
8091239	3.3
8093035	6.43
8093037	4.7
8094355	6.05
8094686	5.13
8094986	4.04
8095159	9.76
8095758	8.87
8096413	3.64
8096531	3.59
8097285	3.46
8097447	7.15
8097936	7.68
8098004	2.99
8098463	3.78
8099140	3.29
8099922	8.15
8100123	2.98
8100290	3.22
8100454	4.16
8101778	6.22
8103849	2.98
8104129	7.87
8104659	3.53
8105061	8
8105300	8.19
8105321	7.86
8108433	4.38
8109595	5.71
8109661	3.53
8112018	9.73
8112609	5.52
8112855	3.13
8114898	5.69
8115010	3.74
8115873	6.37
8116346	5.87
8119076	7.66
8119856	3.46
8121142	3.32
8121269	6.98
8121330	6.47
8121332	3.79
8121483	6.18
8123712	4.41
8124329	4.32
8124846	5.15
8125443	4.96
8125445	4.55
8126033	6.15
8126358	5.02
8126627	5.56
8127107	6.11
8127143	3.96
8127688	2.89
8127690	5.27
8130183	3.96
8131867	7.97
8132501	7.75
8134345	3.46
8135214	3.45
8137040	4.03
8137466	5.23
8138084	6.94
8139017	3.99
8140166	6.2
8140168	5.01
8140855	2.87
8142876	4.5
8145795	6.93
8146322	4.11
8146328	6.6
8146754	3.61
8147047	3.84
8148461	4.55
8150087	10.1
8151213	4.23
8152626	8.73
8152922	3.05
8154361	2.92
8154763	7.1
8155881	2.86
8156110	4.34
8156579	7.14
8156969	3.5
8157485	3.46
8157605	9.09
8157888	3.74
8158511	4.4
8158910	6.78
8161421	7.7
8161646	4.31
8162823	6.38
8164129	8.44
8166583	3.42
8167161	5.62
