ID_REF	VALUE
7901495	4.52
7901712	4.07
7903026	2.95
7904867	2.5
7904946	2.5
7905039	3.25
7906233	3.67
7907464	5.75
7907747	3.48
7908155	4.86
7909125	3.81
7909283	9.85
7910676	7.34
7910946	2.89
7911094	2.8
7911108	6.72
7912207	4.84
7912625	3.97
7913799	3.15
7913803	4.68
7914038	4.17
7914139	8.97
7914350	6.54
7914807	3.61
7916075	4.06
7916491	5.34
7917735	2.96
7917739	5.26
7918153	7.82
7919153	4.45
7919403	4.45
7919574	3.52
7919778	3.59
7920025	7.61
7923003	2.95
7923440	6.65
7924205	3.39
7925126	3.79
7925318	4.69
7925440	5.16
7926383	4.41
7927548	10.15
7927706	7.33
7928328	2.71
7931928	3
7932614	4.1
7933088	3.4
7933178	7.33
7935142	5.73
7936282	2.95
7939640	4.62
7942061	6.35
7943734	3.65
7944111	4.85
7945031	4.76
7945728	4
7946659	5.88
7947932	3.66
7948033	6.35
7948139	3.72
7948397	5.5
7950030	4.8
7950282	7.45
7951349	5.27
7951435	9.54
7951668	3.94
7952396	5.79
7953761	4.03
7953763	6.65
7954602	7.22
7955421	3.15
7957006	3.51
7957497	3.48
7959572	3.21
7959823	3.28
7959825	4.47
7960359	12.33
7960846	4.14
7960863	7.55
7962248	3.74
7963588	3.68
7964598	5.65
7964629	3.73
7964685	3.31
7964720	2.96
7965842	9.32
7966425	6.22
7967032	6.92
7968252	7.47
7968970	3.54
7970945	3.63
7971124	9.51
7971367	3.3
7971903	2.91
7972414	4.88
7972709	3.88
7974192	3.58
7974687	2.67
7976152	5.41
7977117	4.4
7978909	7.61
7979131	4.59
7980688	3.66
7981779	3.18
7982935	10.49
7983270	3.64
7983377	3.24
7983391	3.14
7984188	8.21
7986635	3.32
7987308	2.97
7988342	4.44
7988344	4.94
7988348	4.01
7988412	5.25
7990806	3.03
7992067	7.09
7992131	6.01
7992136	6.82
7992742	3.77
7992841	6.49
7995523	6.34
7999171	5.06
8000614	3.66
8001183	3
8001348	6.02
8002027	5.9
8003226	4.69
8003857	7.72
8003889	5.11
8005433	7.97
8005992	2.95
8006081	7.57
8007497	3.2
8007499	3.96
8007501	5.77
8007605	4.27
8009006	4.94
8010186	5.89
8010210	3.32
8012841	5.89
8015796	7.02
