ID_REF	VALUE
7901495	5.01
7901712	4.09
7903026	3.02
7904867	3.12
7904946	3.12
7905039	2.92
7906233	4.16
7907464	5.9
7907747	3.39
7908155	4.59
7909125	3.89
7909283	9.49
7910676	7.37
7910946	3.02
7911094	2.81
7911108	6.58
7912207	5.21
7912625	3.9
7913799	3.38
7913803	3.62
7914038	4.46
7914139	9.19
7914350	6.59
7914807	4.37
7916075	4.78
7916491	5.3
7917735	3.1
7917739	4.76
7918153	7.75
7919153	4.6
7919403	4.6
7919574	3.56
7919778	3.8
7920025	7.39
7923003	3.05
7923440	5.83
7924205	3.22
7925126	3.77
7925318	3.69
7925440	5.46
7926383	4.54
7927548	10.95
7927706	4.85
7928328	2.94
7931928	3.13
7932614	3.93
7933088	3.56
7933178	6.6
7935142	5.25
7936282	2.86
7939640	4.57
7942061	5.43
7943734	3.43
7944111	5.1
7945031	4.75
7945728	4.14
7946659	5.48
7947932	3.37
7948033	5.86
7948139	3.39
7948397	5.58
7950030	4.86
7950282	7.81
7951349	5.48
7951435	9.6
7951668	4.33
7952396	5.14
7953761	4.23
7953763	6.72
7954602	6.51
7955421	2.98
7957006	3.58
7957497	3.35
7959572	3.07
7959823	3.52
7959825	4.11
7960359	12.95
7960846	3.94
7960863	7.34
7962248	3.66
7963588	3.41
7964598	4.95
7964629	3.6
7964685	3.54
7964720	2.94
7965842	9.23
7966425	4.37
7967032	6.91
7968252	7.42
7968970	3.63
7970945	3.73
7971124	9.6
7971367	3.43
7971903	3
7972414	5
7972709	3.66
7974192	3.27
7974687	2.67
7976152	5.96
7977117	4.25
7978909	7.27
7979131	5.56
7980688	3.5
7981779	3.42
7982935	10.57
7983270	3.72
7983377	2.99
7983391	3.2
7984188	7.05
7986635	3.84
7987308	3.07
7988342	4.51
7988344	4.82
7988348	3
7988412	5.5
7990806	2.88
7992067	7.24
7992131	6.14
7992136	6.91
7992742	3.72
7992841	6.63
7995523	3.86
7999171	5.74
8000614	4.03
8001183	3.23
8001348	5.93
8002027	6.3
8003226	4.75
8003857	8.13
8003889	4.62
8005433	7.58
8005992	2.86
8006081	7.64
8007497	3.32
8007499	4.36
8007501	4.61
8007605	3.67
8009006	4.46
8010186	5.95
8010210	3.79
8012841	4.93
8015796	9.45
8016733	10.26
8020453	4.27
8021013	5.19
