ID_REF	VALUE
7901495	4.6
7901712	3.7
7903026	2.91
7904867	3.02
7904946	3.02
7905039	2.86
7906233	3.94
7907464	5.96
7907747	3
7908155	4.6
7909125	3.73
7909283	10.05
7910676	6.98
7910946	2.98
7911094	3.02
7911108	6.16
7912207	4.68
7912625	3.95
7913799	3.06
7913803	3.54
7914038	4.2
7914139	9.47
7914350	6.6
7914807	3.33
7916075	4.18
7916491	6.06
7917735	3.18
7917739	4.96
7918153	7.9
7919153	4.89
7919403	4.89
7919574	3.42
7919778	3.24
7920025	7.56
7923003	2.86
7923440	6.55
7924205	3.14
7925126	3.55
7925318	4.3
7925440	5.15
7926383	4.35
7927548	10.71
7927706	5.54
7928328	2.59
7931928	3.04
7932614	4.07
7933088	3.49
7933178	7.84
7935142	4.69
7936282	3.03
7939640	3.98
7942061	5.17
7943734	3.58
7944111	5.01
7945031	4.66
7945728	3.85
7946659	5.87
7947932	3.27
7948033	5.71
7948139	3.32
7948397	5.49
7950030	4.66
7950282	7.62
7951349	5.22
7951435	9.87
7951668	3.84
7952396	5.38
7953761	3.71
7953763	6.59
7954602	6.24
7955421	2.88
7957006	3.7
7957497	3.3
7959572	3
7959823	3.39
7959825	4.53
7960359	12.55
7960846	3.94
7960863	7.04
7962248	3.78
7963588	3.28
7964598	4.69
7964629	3.73
7964685	3
7964720	2.83
7965842	9.32
7966425	5.68
7967032	6.53
7968252	7.1
7968970	3.4
7970945	3.49
7971124	10.17
7971367	3.33
7971903	2.97
7972414	4.55
7972709	3.65
7974192	3.03
7974687	2.86
7976152	6.44
7977117	3.22
7978909	7.42
7979131	7.03
7980688	3.52
7981779	3.38
7982935	10.36
7983270	3.55
7983377	2.76
7983391	3.17
7984188	7.19
7986635	3.55
7987308	3.19
7988342	5.23
7988344	4.42
7988348	4.22
7988412	5.26
7990806	3.05
7992067	6.78
7992131	6.25
7992136	6.86
7992742	3.57
7992841	6.83
7995523	4.04
7999171	5.33
8000614	3.58
8001183	2.95
8001348	5.93
8002027	5.73
8003226	5.06
8003857	8.1
8003889	4.68
8005433	7.54
8005992	2.95
8006081	7.33
8007497	3.24
8007499	3.79
8007501	4.59
8007605	3.01
8009006	4.77
8010186	5.94
8010210	3.67
8012841	6.18
8015796	9.39
8016733	10.19
8020453	4.66
8021013	5.26
8021683	3.23
8022043	8.8
8022174	4.14
8023061	6.09
8023547	2.76
8023644	3.32
8023755	4.01
8027266	4.4
8027429	8.18
8027437	7.47
8028002	6.25
8029278	4.79
8030826	5.08
8035787	3.67
8035859	6.45
8036170	5.8
8036172	7.26
8036557	11.22
8040336	4.05
8041636	5.07
8042460	3.13
8043022	4.98
8043024	2.96
8048108	8.17
8049073	11.15
8049235	3.7
8052303	2.88
8052592	4.75
8053404	2.81
8055137	5.1
8055309	7.57
8057032	3.05
8057561	10.89
8058145	3.15
8061068	4.17
8061092	4.29
8061881	6.63
8063349	4.45
8063549	7.85
8065163	3.08
8065198	3.15
8065332	5.56
8065990	4.08
8066273	4.82
8066528	7.18
8067948	5.37
8068020	4.57
8068610	5.63
8068733	4.26
8069206	4.12
8070871	4.66
8070930	6.42
8071202	3.46
8072775	3.43
8074059	4.94
8075308	3.24
8075776	5.16
8077351	7.21
8078185	5.35
8078384	3.3
8079151	5.74
8079588	3.96
8082795	6.12
8083061	4.56
8085768	5.74
8086370	2.8
8086515	3.76
8088476	3.45
8090662	7.17
8091118	5.11
8091186	3.32
8091239	3.8
8093035	6.76
8093037	5.37
8094355	5.71
8094686	4.96
8094986	4.24
8095159	8.24
8095758	8.96
8096413	3.61
8096531	3.4
8097285	3.29
8097447	7.38
8097936	7.81
8098004	2.88
8098463	3.93
8099140	3.38
8099922	7.3
8100123	2.78
8100290	3.04
8100454	3.4
8101778	5.86
8103849	3.1
8104129	6
8104659	3.24
8105061	10.25
8105300	6.25
8105321	7.17
8108433	4.22
8109595	5.73
8109661	3.61
8112018	8.67
8112609	5.14
8112855	2.94
8114898	5.82
8115010	2.88
8115873	5.84
8116346	6.49
8119076	6.67
8119856	3.24
8121142	3.54
8121269	6.47
8121330	5.86
8121332	3.22
8121483	4.57
8123712	3.93
8124329	4.22
8124846	4.4
8125443	5.08
8125445	5.1
8126033	5.85
8126358	4.75
8126627	5.66
8127107	6.48
8127143	4.18
8127688	2.81
8127690	5.87
8130183	3.64
8131867	8.35
8132501	7.08
8134345	3.24
8135214	3.36
8137040	3.86
8137466	4.98
8138084	5.52
8139017	3.03
8140166	6.33
8140168	4.18
8140855	2.97
8142876	4.68
8145795	7.92
8146322	3.98
8146328	6.33
8146754	3.29
8147047	4
8148461	4.07
8150087	10.03
8151213	3.61
8152626	7.22
8152922	2.89
8154361	2.9
8154763	6.73
8155881	2.71
8156110	3.93
8156579	5.03
8156969	3.22
8157485	3.57
8157605	10.09
8157888	4.59
8158511	4.21
8158910	7.03
8161421	7.7
8161646	2.98
8162823	6.5
8164129	6.24
8166583	3.32
8167161	5.56
8168735	3.51
8169638	6.64
8170230	3.79
8171881	2.88
8172270	8.57
8173164	5.15
8173522	5.1
8173627	6.78
8174494	2.61
8176469	4.12
8176779	5.15
8176947	3.87
8177116	5.05
8177118	4.72
8177387	3.87
7981730	9.2
8139460	7.27
8140739	6.66
8101322	6.33
8130827	6.27
8130824	6.43
8140269	9.67
8140258	9.8
8113103	6.88
8163666	4.81
8085122	6.21
8021152	5.35
8168727	5.48
7945734	6.83
8094542	5.38
7931824	5.12
8135015	6.24
8143766	6.98
8006779	6.6
7904965	8.19
8107321	7.75
8071357	6.53
8076561	7.26
8074591	5.76
8074769	4.98
8071981	7.86
7978056	6.15
8138592	7.22
8169235	5.59
8024888	6.23
8012958	7.4
8152865	6.81
8103644	4.77
8105318	4.77
8043433	8.88
8165669	12.85
7970828	6.49
7944601	5.11
8101501	4.69
8008564	6.83
8068578	5.74
7991106	6.89
7985560	6
7985416	6.14
7985457	6.14
7985688	6.14
7990941	6.14
8106350	4.92
8029624	6.62
8030939	4.81
7902072	4.16
8069868	5.32
8146527	4.88
7969576	6.26
7926677	8.95
8084704	7
7948211	7.49
7986603	4.02
7949015	7.85
7949410	12.41
7905496	8.93
7913663	5.43
8075691	13.16
8105432	13.13
8178324	6.07
8001104	7.39
8029669	4.2
8068494	7.14
8050844	5.78
8057554	11.26
8108627	3.56
8144082	6.28
7956522	6.21
8113421	6.1
8114270	6.79
8094154	6.76
8121130	7.44
8054393	5.96
8042827	4.74
8095005	6.24
8121596	7.59
8116128	6.91
8083463	5.08
8168432	9.86
8031499	7.31
8161000	5.68
7933632	5.71
8002102	7.17
8117161	4.22
7999356	7.61
8126705	6.23
8082236	5.86
8123714	7.92
8104731	6.22
8160020	4.79
8008868	5.54
7956419	7.01
8019517	6.46
7935863	6.58
7989220	4.42
8104066	4.54
8066275	6.51
8081254	5.83
8020321	6.48
7910096	6.24
8154727	7.25
8076493	6.18
8152938	6.36
8122334	8.9
7949075	11.9
7901314	7.03
7968514	5.08
8050654	3.51
8002967	5.99
8171537	5.05
8083935	6.17
7922295	3.53
8148465	5.28
7974619	7.97
8169361	8.64
7991465	6.9
8149809	6.38
7962557	5.98
8112607	5.91
7960259	7.86
7993369	6.21
8004802	7.38
7935359	6.89
8049825	7.73
7995379	10.75
8109593	6.07
8165888	6.02
7949744	5.45
8043745	6.59
7952735	4.3
7927597	7.63
7963575	11.73
8132705	4.92
7901340	5.79
7956987	5.32
8021147	10.96
8009474	3.06
7974245	5.54
8113276	2.97
7927265	3.04
8057559	3.04
7927595	7.32
8093974	4.77
7964868	8.54
7967896	6.93
8055911	6.78
7953977	8.4
7934706	7.77
7934717	7.77
8130626	6.64
8162490	10.86
8020382	9.9
8123985	11.83
7979959	4.63
8055672	11.13
