ID_REF	VALUE
7901495	5.28
7901712	3.95
7903026	3.25
7904867	3
7904946	3
7905039	3.06
7906233	3.42
7907464	6.44
7907747	3.22
7908155	4.49
7909125	3.65
7909283	9.95
7910676	7.12
7910946	3.01
7911094	3.12
7911108	6.79
7912207	4.67
7912625	3.55
7913799	2.94
7913803	6.48
7914038	4.21
7914139	9.52
7914350	6.27
7914807	4.76
7916075	4.3
7916491	5.14
7917735	3.09
7917739	4.9
7918153	7.66
7919153	4.4
7919403	4.4
7919574	3.44
7919778	3.59
7920025	7.6
7923003	2.91
7923440	7.02
7924205	3.54
7925126	3.55
7925318	5.73
7925440	5.02
7926383	4.3
7927548	10.68
7927706	5.51
7928328	2.73
7931928	3.17
7932614	4.28
7933088	3.25
7933178	7.98
7935142	5.31
7936282	3.23
7939640	4.39
7942061	6.26
7943734	3.47
7944111	4.82
7945031	4.6
7945728	3.72
7946659	5.39
7947932	3.08
7948033	6.04
7948139	3.52
7948397	5.42
7950030	4.78
7950282	7.57
7951349	5.37
7951435	10.1
7951668	5.22
7952396	5.83
7953761	3.85
7953763	6.4
7954602	6.65
7955421	3.17
7957006	3.35
7957497	3.55
7959572	3.55
7959823	3.17
7959825	4.37
7960359	12.77
7960846	3.74
7960863	7.11
7962248	3.93
7963588	3.95
7964598	4.77
7964629	3.24
7964685	3.53
7964720	2.85
7965842	9.75
7966425	4.89
7967032	7.01
7968252	6.91
7968970	3.35
7970945	3.59
7971124	10.91
7971367	4.45
7971903	2.91
7972414	4.87
7972709	3.56
7974192	3.26
7974687	2.92
7976152	6.28
7977117	3.59
7978909	7.41
7979131	7.61
7980688	3.33
7981779	3.06
7982935	10.47
7983270	3.79
7983377	2.86
7983391	3.21
7984188	7.56
7986635	3.73
7987308	2.96
7988342	5.07
7988344	5.21
7988348	2.87
7988412	5.18
7990806	2.75
7992067	6.63
7992131	6.16
7992136	6.77
7992742	3.86
7992841	6.54
7995523	5.67
7999171	5.35
8000614	3.6
8001183	3.19
8001348	6.08
8002027	5.77
8003226	4.88
8003857	7.8
8003889	5.43
8005433	7.58
8005992	2.9
8006081	7.97
8007497	3.41
8007499	3.82
8007501	5.18
8007605	3.25
8009006	4.89
8010186	5.67
8010210	4.09
8012841	5.99
8015796	9.35
8016733	10.39
8020453	4.36
8021013	5.41
8021683	3.3
8022043	8.93
8022174	4.09
8023061	6.42
8023547	2.85
8023644	3.33
8023755	6.86
8027266	4.44
8027429	8.72
8027437	6.78
8028002	6.9
8029278	5.56
8030826	5.03
8035787	4.06
8035859	6.64
8036170	6.05
8036172	6.97
8036557	11.47
8040336	3.75
8041636	4.86
8042460	3.35
8043022	5.48
8043024	3.01
8048108	8.17
8049073	10.92
8049235	3.73
8052303	3.26
8052592	4.72
8053404	2.83
8055137	5.22
8055309	7.6
8057032	3.12
8057561	10.91
8058145	3.19
8061068	4.01
8061092	4.28
8061881	6.67
8063349	4.98
8063549	7.83
8065163	3.18
8065198	3.17
8065332	5.62
8065990	4.26
8066273	5.07
8066528	7.29
8067948	5.12
8068020	4.79
8068610	6.35
8068733	3.99
8069206	3.79
8070871	4.74
8070930	6.26
8071202	3.43
8072775	3.62
8074059	4.76
8075308	3.42
8075776	5.39
8077351	7.04
8078185	4.91
8078384	3.81
8079151	6.58
8079588	3.96
8082795	5.91
8083061	4.87
8085768	5.73
8086370	2.86
8086515	4.37
8088476	3.89
8090662	7.06
8091118	5.02
8091186	3.45
8091239	2.87
8093035	6.54
8093037	4.37
8094355	5.86
8094686	4.82
8094986	4.36
8095159	7.93
8095758	9.25
8096413	3.83
8096531	3.33
8097285	3.34
8097447	7.54
8097936	7.7
8098004	2.96
8098463	3.87
8099140	3.27
8099922	7.6
8100123	2.93
8100290	3.38
8100454	3.17
8101778	6.4
8103849	2.94
8104129	6.23
8104659	3.29
8105061	10.14
8105300	7.62
8105321	7.24
8108433	4.58
8109595	5.97
8109661	3.72
8112018	9.83
8112609	5.91
8112855	3.2
8114898	6.12
8115010	3.45
8115873	5.13
8116346	6.71
8119076	7.3
8119856	3.6
8121142	3.47
8121269	6.76
8121330	5.72
8121332	3.62
8121483	4.66
8123712	4.21
8124329	4.54
8124846	3.94
8125443	4.85
8125445	4.27
8126033	5.74
8126358	4.94
8126627	5.75
8127107	6.4
8127143	4.05
8127688	2.9
8127690	5.71
8130183	3.63
8131867	8.98
8132501	7.07
8134345	3.47
8135214	3.01
8137040	3.71
8137466	5.08
8138084	5.36
8139017	3.96
8140166	6.3
8140168	4.95
8140855	3.24
8142876	4.29
8145795	7.82
8146322	4.2
8146328	6.6
8146754	3.4
8147047	3.8
8148461	3.92
8150087	10.09
8151213	4
8152626	7.27
8152922	3
8154361	3.16
8154763	6.41
8155881	2.76
8156110	4.3
8156579	6.2
8156969	3.37
8157485	3.65
8157605	10.35
8157888	4.59
8158511	4.11
8158910	6.5
8161421	7.91
8161646	3.02
8162823	6.55
8164129	7.37
8166583	3.61
8167161	5.47
8168735	3.31
8169638	5.96
8170230	4.57
8171881	2.88
8172270	9.05
8173164	5.12
8173522	5.09
8173627	6.67
8174494	2.95
8176469	4.2
8176779	5.02
8176947	3.39
8177116	5.12
8177118	4.77
8177387	3.39
7981730	11.99
8139460	7.17
8140739	6.56
8101322	6.25
8130827	6.29
8130824	6.24
8140269	9.48
8140258	9.6
8113103	7.56
8163666	5.21
8085122	6.37
8021152	5.61
8168727	6.08
7945734	6.56
8094542	5.3
7931824	5.22
8135015	5.63
8143766	7
8006779	6.51
7904965	8.48
8107321	8.29
8071357	6.48
8076561	7.19
8074591	5.18
8074769	4.67
8071981	7.78
7978056	6.02
8138592	7.56
8169235	5.08
8024888	5.82
8012958	6.72
8152865	7.5
8103644	4.95
8105318	5.21
8043433	11.54
8165669	12.77
7970828	6.46
7944601	5.46
8101501	5.51
8008564	6.53
8068578	5.64
7991106	7.2
7985560	5.2
7985416	5.76
7985457	5.76
7985688	5.76
7990941	5.76
8106350	4.6
8029624	6.39
8030939	4.46
7902072	4.04
8069868	5.42
8146527	4.67
7969576	6.87
7926677	8.24
8084704	8
7948211	7.75
7986603	4.26
7949015	7.72
7949410	12.62
7905496	7.03
7913663	5.31
8075691	13.12
8105432	13.09
8178324	6.17
8001104	9.3
8029669	4.17
8068494	7.26
8050844	5.6
8057554	10.96
8108627	3.72
8144082	6.23
7956522	6.02
8113421	6.15
8114270	6.74
8094154	6.65
8121130	6.9
8054393	5.76
8042827	4.89
8095005	6.41
8121596	7.7
8116128	6.64
8083463	5.37
8168432	9.72
8031499	7.23
8161000	5.86
7933632	5.61
8002102	7.2
8117161	5.11
7999356	7.72
8126705	7.05
8082236	5.89
8123714	8.77
8104731	6.95
8160020	5.08
8008868	5.46
7956419	7.2
8019517	6.62
7935863	6.97
7989220	4.84
8104066	4.75
8066275	7.14
8081254	5.9
8020321	6.41
7910096	6.56
8154727	7.29
8076493	6.1
8152938	6.25
8122334	9.37
7949075	11.15
7901314	6.84
7968514	5.33
8050654	3.39
8002967	5.61
8171537	4.99
8083935	5.99
7922295	3.28
8148465	5.52
7974619	8.97
8169361	9.34
