ID_REF	VALUE
7901495	4.4
7901712	3.76
7903026	3.16
7904867	2.74
7904946	2.74
7905039	3.03
7906233	3.27
7907464	5.94
7907747	2.99
7908155	4.63
7909125	3.62
7909283	10.78
7910676	7.14
7910946	3
7911094	2.95
7911108	6.34
7912207	4.69
7912625	3.74
7913799	3.03
7913803	3.95
7914038	4.1
7914139	9.87
7914350	6.49
7914807	4.29
7916075	5.07
7916491	4.89
7917735	3.03
7917739	4.96
7918153	7.89
7919153	4.96
7919403	4.96
7919574	3.28
7919778	3.14
7920025	7.3
7923003	2.91
7923440	7.02
7924205	3.41
7925126	3.61
7925318	4.36
7925440	4.9
7926383	5.07
7927548	11.12
7927706	6.93
7928328	3.15
7931928	3.36
7932614	4.08
7933088	3.59
7933178	7.8
7935142	5.08
7936282	3
7939640	4.43
7942061	5.38
7943734	3.31
7944111	4.9
7945031	4.66
7945728	3.98
7946659	5.28
7947932	3.41
7948033	5.71
7948139	3.24
7948397	5.21
7950030	4.56
7950282	6.79
7951349	5.1
7951435	10.65
7951668	4.57
7952396	5.39
7953761	4.15
7953763	6.38
7954602	6.75
7955421	3.42
7957006	3.12
7957497	3.4
7959572	2.9
7959823	3.46
7959825	4.48
7960359	12.87
7960846	3.7
7960863	7.04
7962248	3.74
7963588	3.7
7964598	5.35
7964629	3.66
7964685	2.97
7964720	2.85
7965842	9.16
7966425	5.06
7967032	6.5
7968252	6.87
7968970	4.07
7970945	3.33
7971124	10.27
7971367	4.08
7971903	2.81
7972414	4.53
7972709	3.46
7974192	3.13
7974687	2.82
7976152	6.72
7977117	3.33
7978909	7.21
7979131	7.68
7980688	3.41
7981779	3.02
7982935	10.93
7983270	3.43
7983377	3.03
7983391	3.2
7984188	7.3
7986635	3.53
7987308	2.93
7988342	5.88
7988344	4.91
7988348	3.45
7988412	5.08
7990806	3.32
7992067	6.49
7992131	5.97
7992136	6.48
7992742	3.26
7992841	6.33
7995523	5.34
7999171	5.65
8000614	3.78
8001183	3.02
8001348	5.72
8002027	5.78
8003226	4.79
8003857	7.48
8003889	5.87
8005433	7.34
8005992	2.91
8006081	7.1
8007497	3.39
8007499	3.78
8007501	4.96
8007605	4.63
8009006	4.71
8010186	5.61
8010210	3.4
8012841	5.78
8015796	8.71
8016733	10.22
8020453	4.81
8021013	5.29
8021683	3.36
8022043	8.32
8022174	3.97
8023061	6.13
8023547	2.8
8023644	3.74
8023755	4.73
8027266	3.91
8027429	8.54
8027437	6.95
8028002	6.26
8029278	5.9
8030826	4.6
8035787	4.21
8035859	6.41
8036170	5.69
8036172	6.91
8036557	11.64
8040336	4.04
8041636	5.26
8042460	3.44
8043022	5.21
8043024	3.44
8048108	7.33
8049073	11.03
8049235	3.77
8052303	3
8052592	4.94
8053404	2.99
8055137	4.31
8055309	7.39
8057032	3.2
8057561	10.92
8058145	3.38
8061068	4.15
8061092	4.43
8061881	6.34
8063349	4.86
8063549	7.52
8065163	3.17
8065198	3
8065332	4.87
8065990	4.56
8066273	4.54
8066528	7.29
8067948	4.89
8068020	4.09
8068610	6.16
