ID_REF	VALUE
7901495	4.58
7901712	3.87
7903026	3.07
7904867	2.85
7904946	2.85
7905039	2.96
7906233	3.43
7907464	5.88
7907747	3.04
7908155	4.94
7909125	3.72
7909283	10.19
7910676	7.16
7910946	3.02
7911094	3.02
7911108	6.25
7912207	4.74
7912625	3.67
7913799	3.11
7913803	3.73
7914038	4.28
7914139	8.95
7914350	6.58
7914807	3.52
7916075	5.36
7916491	5.63
7917735	3.02
7917739	4.94
7918153	7.77
7919153	4.36
7919403	4.36
7919574	3.49
7919778	3.2
7920025	7.42
7923003	2.88
7923440	6.82
7924205	3.26
7925126	3.51
7925318	4.29
7925440	5.06
7926383	4.14
7927548	10.54
7927706	7.22
7928328	2.94
7931928	2.94
7932614	3.99
7933088	3.41
7933178	7.28
7935142	5.85
7936282	3.04
7939640	4.66
7942061	5.13
7943734	3.5
7944111	5.15
7945031	4.5
7945728	4
7946659	5.74
7947932	3.38
7948033	5.82
7948139	3.36
7948397	5.67
7950030	4.39
7950282	7.54
7951349	5.68
7951435	9.59
7951668	6.21
7952396	5.38
7953761	4.07
7953763	6.55
7954602	6.37
7955421	3.12
7957006	3.67
7957497	3.34
7959572	3.4
7959823	3.37
7959825	4.55
7960359	12.92
7960846	3.88
7960863	7.14
7962248	3.7
7963588	3.57
7964598	4.98
7964629	3.75
7964685	3.12
7964720	2.95
7965842	9.29
7966425	4.91
7967032	6.77
7968252	6.89
7968970	4.12
7970945	3.38
7971124	9.87
7971367	3.52
7971903	2.85
7972414	4.57
7972709	3.75
7974192	3.3
7974687	2.82
7976152	6.63
7977117	3.82
7978909	7.29
7979131	7.56
7980688	3.38
7981779	3.28
7982935	10.7
7983270	3.57
7983377	2.87
7983391	3.26
7984188	7.48
7986635	3.73
7987308	3.14
7988342	5.95
7988344	4.79
7988348	3.2
7988412	5.13
7990806	2.79
7992067	6.8
7992131	6.22
7992136	6.78
7992742	3.49
7992841	6.48
7995523	5.85
7999171	5.45
8000614	3.84
8001183	2.96
8001348	5.69
8002027	5.62
8003226	4.54
8003857	8.14
8003889	5.08
8005433	7.42
8005992	2.76
8006081	6.67
8007497	3.63
8007499	3.96
8007501	4.82
8007605	3.45
8009006	5.07
8010186	5.8
8010210	3.5
8012841	6.36
8015796	9.58
8016733	10.14
8020453	5.03
8021013	5.37
8021683	3.24
8022043	8.54
8022174	4.18
8023061	6.47
8023547	3.08
8023644	3.53
8023755	3.55
8027266	4.39
8027429	8.79
8027437	7.21
8028002	6.14
8029278	5.74
8030826	4.86
8035787	3.95
8035859	6.44
8036170	5.82
8036172	7.08
8036557	11.58
8040336	3.92
8041636	5.29
8042460	3.1
8043022	5.45
8043024	3.09
8048108	7.94
8049073	11
8049235	3.5
8052303	3.2
8052592	4.55
8053404	2.88
8055137	4.74
8055309	7.44
8057032	3.28
8057561	10.77
8058145	3.26
8061068	4.18
8061092	4.53
8061881	6.84
8063349	4.26
8063549	7.9
8065163	2.84
8065198	3.1
8065332	5.44
8065990	4.04
8066273	4.81
8066528	6.53
8067948	5.32
8068020	4.44
8068610	6.58
8068733	3.78
8069206	3.73
8070871	4.46
8070930	6.11
8071202	3.67
8072775	3.73
8074059	5.09
8075308	3.26
8075776	5.12
8077351	7.22
8078185	5.07
8078384	3.25
8079151	6.65
8079588	3.59
8082795	6.1
8083061	5.12
8085768	5.93
8086370	2.84
8086515	3.66
8088476	3.06
8090662	7.1
8091118	4.99
8091186	3.57
8091239	3.12
8093035	6.67
8093037	4.76
8094355	5.64
8094686	4.96
8094986	3.97
8095159	8.62
8095758	9.06
8096413	3.63
8096531	3.27
8097285	3.43
8097447	6.63
8097936	7.82
8098004	2.92
8098463	3.93
8099140	3.28
8099922	7.37
8100123	2.96
8100290	2.91
8100454	3.82
8101778	5.7
8103849	3.13
8104129	5.98
8104659	3.43
8105061	10.95
8105300	6.61
8105321	7.79
8108433	4.29
8109595	5.77
8109661	3.69
8112018	8.86
8112609	5.75
8112855	3.09
8114898	6.57
8115010	2.98
8115873	5.58
8116346	6.05
8119076	6.73
8119856	3.33
8121142	3.44
8121269	6.83
8121330	6.44
8121332	3.08
8121483	5.06
8123712	4.12
8124329	4.33
8124846	4.77
8125443	5.48
8125445	4.59
8126033	5.83
8126358	4.49
8126627	5.39
8127107	6.26
8127143	4
8127688	3.03
8127690	5.56
8130183	3.57
8131867	7.87
8132501	6.82
8134345	3.5
8135214	3.34
8137040	4.06
8137466	5.4
8138084	5.08
8139017	3.47
8140166	5.87
8140168	4.37
8140855	3.03
8142876	4.61
8145795	7.27
8146322	4.05
8146328	6.31
8146754	3.96
8147047	4.15
8148461	4.27
8150087	9.91
8151213	3.77
8152626	7.57
8152922	3.06
8154361	3.02
8154763	7.06
8155881	2.78
8156110	4.12
8156579	5.63
8156969	3.22
8157485	3.56
8157605	10.43
8157888	4.29
8158511	4.21
8158910	6.99
8161421	7.75
8161646	3.14
8162823	6.68
8164129	6.93
8166583	3.27
8167161	5.01
8168735	3.15
8169638	6.83
8170230	4.28
8171881	2.93
8172270	9.46
8173164	5.22
8173522	5.11
8173627	6.64
8174494	2.79
8176469	4
8176779	5.24
8176947	3.66
8177116	5.04
8177118	4.88
8177387	3.66
7981730	11.17
8139460	7.08
8140739	7.1
8101322	7.35
8130827	6.39
8130824	6.2
8140269	9.78
8140258	9.95
8113103	7.7
8163666	4.93
8085122	6.47
8021152	5.83
8168727	5.35
7945734	6.42
8094542	5.18
7931824	5.17
8135015	6.08
8143766	7.71
8006779	6.97
7904965	8.74
8107321	8.44
8071357	6.38
8076561	7.32
8074591	5.45
8074769	4.93
8071981	7.76
7978056	6.1
8138592	7.51
8169235	5.5
8024888	6.1
8012958	7.27
8152865	7.05
8103644	5.02
8105318	4.92
8043433	9.9
8165669	12.82
7970828	6.33
7944601	4.88
8101501	5.25
8008564	6.6
8068578	5.82
7991106	6.84
7985560	5.57
7985416	5.72
7985457	5.72
7985688	5.72
7990941	5.72
8106350	4.67
8029624	6.75
8030939	4.76
7902072	3.91
8069868	5.27
8146527	4.7
7969576	6.63
7926677	7.64
8084704	7.23
7948211	7.16
7986603	3.71
7949015	7.62
7949410	12.48
7905496	9.02
7913663	5.36
8075691	13.2
8105432	13.18
8178324	5.92
8001104	8.74
8029669	4.37
8068494	7.05
8050844	5.86
8057554	10.92
8108627	3.69
8144082	5.83
7956522	6.4
8113421	6.16
8114270	7.09
8094154	6.62
8121130	6.66
8054393	5.62
8042827	4.94
8095005	6.01
8121596	7.51
8116128	6.91
8083463	5.15
8168432	9.78
8031499	7.24
8161000	5.46
7933632	5.89
8002102	7.12
8117161	4.15
7999356	7.66
8126705	6.38
8082236	5.56
8123714	8.41
8104731	6.36
8160020	4.28
8008868	5.21
7956419	7.53
8019517	6.59
7935863	6.64
7989220	4.75
8104066	4.78
8066275	7.47
8081254	5.95
8020321	6.46
7910096	5.98
8154727	7.03
8076493	6.15
8152938	6.24
8122334	9.24
7949075	11.56
7901314	6.9
7968514	5.84
8050654	3.54
8002967	6.42
8171537	4.83
8083935	6.06
7922295	3.69
8148465	5.72
7974619	8.49
8169361	8.35
7991465	7.15
8149809	6.12
7962557	5.94
8112607	6.9
7960259	8.75
7993369	6.47
8004802	7.52
7935359	7.21
8049825	7.45
7995379	10.93
8109593	6.39
8165888	6.2
7949744	5.88
8043745	6.65
7952735	4.2
7927597	8.07
7963575	11.74
8132705	5.26
7901340	5.44
7956987	5.34
8021147	11.28
8009474	3.18
7974245	6.44
8113276	2.9
7927265	2.68
8057559	3.5
7927595	7.38
8093974	4.69
7964868	8.86
7967896	7.69
8055911	7.23
7953977	8.67
7934706	7.93
7934717	7.93
8130626	5.86
8162490	10.96
8020382	9.25
8123985	11.62
7979959	5.21
8055672	11.19
7979802	3.96
7935776	12.42
7980309	11.77
8088468	4.71
8007548	7.36
7943347	7.62
7937940	4.57
8048022	4.78
7958948	8.29
7975386	5.69
7975626	8.28
8135031	7.07
8001402	8.5
8147019	8.81
8001924	8.84
8026541	8.29
8005501	10.12
8164196	5.46
7940026	3.96
8167428	5.63
8060526	5.48
7896983	6.17
8164153	6.32
8098940	4.63
8106818	6.46
8034199	6.57
7969143	7.01
8065242	6.83
8105495	5.65
7976239	6.81
8067380	6.37
7914994	3.58
7904478	7.01
8071049	6.72
8071713	6.77
8145766	9.42
7991395	5.15
7977592	5.11
8176336	6.98
7925170	5.75
8142763	7.24
8083025	5.47
8002987	9.86
7985266	5.73
7993110	4.72
8116662	4.48
8031840	4.95
7990636	6.15
8128936	5.19
8144503	4.44
8085287	11.43
8003056	7.4
8099807	9.02
8163892	6.48
8148463	5.35
8132513	5.39
8113124	8.51
8159984	8.46
8132399	9.57
7950140	7.07
8052594	5.57
7966441	8.16
8063444	8.31
8055016	7.41
8080847	7.34
7950883	5.32
8100756	5.21
8100754	5.95
7916018	4.51
7915951	3.72
8045341	7.65
8164008	6.1
7904429	6.02
7956876	11.93
8091712	5.05
7914500	5.87
8010560	6.04
7967025	6.74
7999384	6.9
8065363	6.04
8065120	5.64
8112998	4.62
8016232	6.36
7905589	8.52
7942998	7.79
7916568	6.32
7916566	4.12
8123981	6.23
8112306	3.98
8071642	6.74
7906017	6.84
7960878	6.73
8010963	5.92
7939374	7.21
8039975	4.02
8125527	5.34
8178882	5.34
8180076	5.34
8136179	7.65
8136177	9.71
8077815	7.54
8069998	10.23
7979870	5.84
7911343	13.33
8165703	13.33
8173912	8.18
7972973	6.47
8028190	6.23
8162247	7.56
7908730	4.49
7908728	6.13
8146427	9.81
8031837	8.04
8068046	5.61
8067965	4.95
7981326	6.97
8071084	5.67
7938261	5.39
7908861	7.48
8092702	6.82
8083407	6.08
8010778	6.66
7964577	5.18
8075981	5.72
7925413	6.88
8012928	2.98
7971727	3.57
8115828	3.76
8061136	11.53
7995803	6.84
7972977	5.95
8149132	7.25
7985030	7.29
8149208	7.64
8149148	7.62
7937936	6.54
7951108	8.36
7996569	6.56
8070853	6.96
7997724	5.9
7924821	3.07
7907907	5.29
8096027	3.62
7992895	6.7
8069174	6.68
7903401	4.26
7929243	8.61
7950299	5.98
7976808	6.47
8069511	6.66
8068363	5.04
8070681	6.46
8070891	6.49
8070386	6.27
8069200	6.33
8069135	6.74
8070896	6.91
8022436	3.3
8067836	3.33
8068052	3.39
8067825	4.63
7937474	6.64
7945974	5.9
8059213	5.69
8132248	6.38
8027744	5.77
8113071	7.61
7961173	8.23
7981488	7.89
7971159	5.53
8164692	6.39
8109821	12.33
8060086	9.47
7960088	7.65
8068100	3.87
8102979	6.7
8151629	6.51
8151617	7.56
8151621	7.56
8151625	7.56
8145291	8.04
8045289	7.42
7922018	4.68
8142878	10.97
8040221	6.53
7907986	4.02
7938756	8.67
7956285	6.13
7974481	9.49
8126296	6.53
7994267	6.36
8094936	6.04
8070328	5.56
8149320	4.91
8144639	5.4
8149318	3.38
8079420	6.15
8173176	5.69
7949440	6.82
8162231	6.65
8126259	9.08
7996288	3.39
7996286	6.27
8054465	6.64
8090349	7.78
7903389	9.08
8096682	4.66
8131412	6.02
8130783	5.24
8110706	6.64
8163428	8.28
8024882	5.78
8132245	4.77
8064430	7.07
8161697	4.85
8031973	6.84
8064188	8.55
8105144	8.42
8100547	5.69
8142770	6.99
7958346	8.04
8023868	6.4
7948834	5.84
8089596	8.03
8064415	6.32
8107328	6.07
7902808	5.64
7931387	6.01
8171798	5.17
8008700	6.46
8160274	5.24
8036686	8.36
8005687	7.29
8013268	7.24
8005231	7.2
7967454	5.8
8085272	6.36
8028192	6.5
7981523	6.77
7964575	7.09
7996917	5.8
7998053	6.77
8039692	7.08
7985023	6.65
8127502	6.4
8099817	5.59
7954692	6.28
7923972	4.95
8073816	7.06
8162998	5.2
7902848	8.31
8062601	4.17
8099537	6.38
8063449	7.78
8043570	7.05
7911699	6.33
8149718	5.51
7911681	6.32
8103853	6.39
7995377	7.84
8045146	7.56
7979957	5.07
8031981	6.69
8131140	6.84
8014071	5.55
8047763	9.61
7904693	6.69
8075963	7.59
8006606	3.81
7934968	4.89
8158212	7
7947674	8.91
7993265	6.09
8003243	6.95
7950442	5.58
8005555	7.29
8013327	7.29
7941746	7.15
8093943	7.78
8110666	7.96
8108192	7.16
7933129	7.36
7997861	5.21
8135512	5.24
8036479	7.72
7994570	6.35
7911112	5.93
7930559	6.16
8101011	5.02
8148692	5.68
8054866	5.16
8134460	6.05
7913850	7.25
8024331	6.42
7963696	5.85
8038874	5.48
8113879	7.87
7925031	5.03
8020717	4.11
8068735	4.43
7997731	6.04
8058201	8.81
7952488	6.43
8072796	6.39
7909140	4.83
7906194	6.94
8175442	4.63
7897076	6.75
7952882	5.97
8000411	6.26
8170198	5.19
7910381	6.33
7953735	6.82
8055404	7.08
7957673	5.21
7952950	6.65
8063209	5.56
8168412	7.72
8131967	5.02
8163533	6.85
8090511	6.18
8131965	7.11
8076584	7.56
7933638	6
7986444	7.1
7924863	5.55
8055139	6.59
8143937	6.49
8017704	8
8067543	6.72
8048699	7.07
8172654	6.5
8127128	7.46
7998405	7.96
8139107	6.3
8120247	5.37
8137131	7.8
8065278	6.27
7923885	6.57
8018972	6.34
8141661	5.85
8166585	6.56
8152742	5.99
7999550	5.22
7943349	6.93
8059985	6.67
8132832	6.24
8043583	5.62
7921342	6.14
8055682	3.85
7991542	5.84
8053610	9.53
8061414	6.88
8158145	7.43
8133074	8.62
8149084	4.88
7957092	5.47
8007803	6.05
7967700	5.98
7957503	5.91
7994730	6.16
8085749	5.49
8069083	6.95
7912638	5.46
8003846	7.03
8102982	6.8
8158666	6.82
8076193	5.84
8126379	7.55
7937772	7.39
8145529	7.06
7917151	6.22
8075846	6.17
8111930	6.07
8043018	7.06
8160912	7.11
7982348	6.46
8148978	5.32
7919139	5.52
8149216	6.72
8149218	6.73
8149220	6.73
8149222	6.73
8149224	6.73
8149165	6.76
8149167	6.76
8149151	7.07
8149214	7.07
8149210	6.92
8144412	7.07
8144414	7.07
8144420	7
8144416	6.86
8144418	6.86
8144490	6.86
8144492	6.86
8149153	6.64
8149157	6.64
8040632	6.54
7915949	5.9
8139887	7.95
7975457	8.43
7986336	6.29
8109426	6.35
8063389	6.56
7949568	6.32
7991214	5
7948995	9.24
8036302	5.9
8050293	5.05
8060790	5.79
8018164	6.81
8071194	8.86
8085967	6.12
8065630	4.11
8123760	8.62
8120277	5.48
8092883	5.5
7955533	5.37
8140869	3.93
8040073	5.58
8114645	7.09
8115205	3.79
8082517	7.23
7959818	5.75
8150214	6.66
8026005	3.56
8098877	7.14
7949058	6.84
8121569	5.54
7945228	6.14
8116573	5.35
8075005	7.12
7993754	5.27
8005043	4.42
8174675	6.51
8056963	6.12
8104643	3.9
8158542	5.26
8022310	6.74
8077728	6.81
7926894	7.27
8116831	6.48
7919604	5.92
8153334	7.29
8113658	6.79
8101699	5.69
8144701	6.47
7989491	7.24
8119237	6.18
7969472	6.37
7917942	5.35
8093821	6.28
7972932	6
7924184	5.79
8121009	4.88
8084943	5.69
8110518	5.89
8116313	5.72
7954864	4.78
8093453	5.62
7972018	4.03
8071368	8.28
8071541	8.48
7898350	6.12
7912884	6.12
7973080	7.09
8005444	7.04
8132493	5.11
8005743	5.68
7929026	6.78
7905464	5.62
8161442	7.98
8155572	6.82
7918620	6.55
7986744	5.79
8170247	6.61
8175537	8.14
8169080	7.33
8107720	4.88
8056215	5.93
7915204	5.61
8109908	4.92
8010184	6.42
7940598	6.03
8090364	6.25
8030838	6.87
7937404	6.65
7897066	6.76
7992887	5.62
8011270	6.42
8167195	5.37
8084921	6.25
8123334	6.39
8144228	6.11
8052624	7.37
8072603	6.06
7915345	7.32
7928545	5.8
7993108	6.15
7936925	5.66
7941059	6.29
7920337	6.83
8077877	6.27
7909144	6.35
8074307	7.15
7934961	5.29
7913154	5.02
8130624	7.16
7911657	6.89
8121405	6.78
7932881	6.35
8144494	7
8149161	6.92
7957549	7.77
8032212	8.41
8049950	6.82
8038023	6.13
8056810	5.99
8004955	5.82
7942647	5.27
7905018	6.55
8053731	6.64
7964976	6.92
8083850	8.69
8124500	4.8
7972808	6.47
7980742	6.51
7925561	9.47
8120271	4.1
8120269	6.77
7977780	6.95
8131098	6.77
8075190	6.09
8119915	5.94
8102871	4.83
8166179	6.35
7898112	7.09
8054517	5.87
8044346	6.13
8054513	6.33
8065527	6.68
8049957	5.4
8015037	5.12
8118147	6.54
8069448	4.06
8104072	7.35
7925585	6.77
8054449	6.68
7990712	6.13
8103092	6.07
7989476	5.63
7922596	6.46
8065758	5.57
7914516	7.17
7915498	5.32
7942771	6.55
8139458	6.89
8156192	5.47
8013515	6.07
8039769	6.69
7945241	6.82
8167690	6.26
8172719	6.26
7969955	5.74
8067203	6.19
8036936	6.11
7896759	5.95
8134429	7.28
8019088	6.49
8033455	7.6
8116846	5.19
7957351	3.23
8129097	4.96
8076384	6.64
8045334	4.91
7951612	6.04
7973002	5.91
7992867	6.26
8094251	7.16
7944527	5.9
8139917	6
8138822	5.9
7982339	6.7
7919394	5.75
7971965	6.57
8071061	5.67
8101990	4.99
7930917	5.77
7991047	6.63
8103906	5.95
8155563	7.09
8161484	7.13
8155630	7.19
8161377	7.19
8007790	6.62
7912254	6.32
7985233	6.16
8111922	5.88
7924163	6.18
7990827	6.42
8130997	6.46
8018445	6.21
7910396	5.27
7972672	4.95
8065248	7.62
8112672	7.2
