ID_REF	VALUE
7901495	4.38
7901712	3.72
7903026	2.9
7904867	2.69
7904946	2.69
7905039	3.02
7906233	3.6
7907464	5.78
7907747	2.91
7908155	4.47
7909125	3.78
7909283	10.58
7910676	6.87
7910946	2.9
7911094	2.87
7911108	6.27
7912207	4.82
7912625	3.82
7913799	3.1
7913803	3.26
7914038	4.03
7914139	9.02
7914350	6.65
7914807	3.52
7916075	3.79
7916491	5.55
7917735	2.85
7917739	5.28
7918153	8.03
7919153	4.18
7919403	4.18
7919574	3.44
7919778	3.47
7920025	7.4
7923003	2.98
7923440	6.12
7924205	3.3
7925126	3.55
7925318	4.7
7925440	5.07
7926383	4.35
7927548	10.82
7927706	6.68
7928328	2.64
7931928	2.9
7932614	3.95
7933088	3.16
7933178	7.67
7935142	5
7936282	2.98
7939640	4.42
7942061	5.91
7943734	3.56
7944111	4.9
7945031	5.14
7945728	3.83
7946659	5.48
7947932	3.37
7948033	5.81
7948139	3.39
7948397	5.56
7950030	4.66
7950282	7.06
7951349	5.21
7951435	9.76
7951668	4.7
7952396	5.22
7953761	3.91
7953763	6.44
7954602	6.27
7955421	3.13
7957006	3.47
7957497	3.46
7959572	3.12
7959823	3.36
7959825	4.32
7960359	12.38
7960846	3.82
7960863	6.92
7962248	3.75
7963588	4.16
7964598	4.9
7964629	3.72
7964685	3.26
7964720	2.89
7965842	9.34
7966425	6.27
7967032	6.4
7968252	6.97
7968970	3.39
7970945	3.49
7971124	9.4
7971367	3.38
7971903	3.04
7972414	4.26
7972709	3.88
7974192	2.82
7974687	3.06
7976152	6.24
7977117	3.25
7978909	7.41
7979131	5.6
7980688	3.47
7981779	3.3
7982935	10.77
7983270	3.23
7983377	2.99
7983391	3.09
7984188	7.57
7986635	3.28
7987308	3.1
7988342	5.42
7988344	5.1
7988348	2.93
7988412	5.23
7990806	2.91
7992067	6.71
7992131	6.11
7992136	6.66
7992742	3.75
7992841	6.27
7995523	5.43
7999171	5.34
8000614	3.52
8001183	3.31
8001348	6.04
8002027	5.78
8003226	4.56
8003857	8.07
8003889	5.77
8005433	7.66
8005992	2.89
8006081	6.8
8007497	3.35
8007499	3.78
8007501	4.76
8007605	2.92
8009006	4.74
8010186	5.84
8010210	3.49
8012841	6.52
8015796	9.19
8016733	9.82
8020453	4.17
8021013	5.49
8021683	3.21
8022043	8.96
8022174	4.15
8023061	5.52
8023547	3.14
8023644	4.13
8023755	3.64
8027266	4.38
8027429	8.09
8027437	7.36
8028002	6.91
8029278	5.17
8030826	5
8035787	4
8035859	6.5
8036170	5.72
8036172	7.06
8036557	11.32
8040336	3.94
8041636	6.49
8042460	3.28
8043022	5.43
8043024	3.08
8048108	7.96
8049073	11.11
8049235	3.69
8052303	2.96
8052592	4.62
8053404	2.75
8055137	5.38
8055309	7.72
8057032	3.36
8057561	10.96
8058145	3.17
8061068	4.31
8061092	4.29
8061881	6.87
8063349	4.6
8063549	7.79
8065163	2.98
8065198	3.11
8065332	5.29
8065990	3.96
8066273	4.78
8066528	7.36
8067948	5.14
8068020	4.57
8068610	5.18
8068733	3.85
8069206	3.76
8070871	4.7
8070930	6.12
8071202	3.47
8072775	4.94
8074059	5.19
8075308	3.75
8075776	5.14
8077351	7.25
8078185	4.92
8078384	3.15
8079151	5.95
8079588	3.62
8082795	5.95
8083061	4.87
8085768	5.73
8086370	2.78
8086515	4.64
8088476	3.61
8090662	7.03
8091118	5.07
8091186	3.25
8091239	3.34
8093035	6.76
8093037	4.07
8094355	5.55
8094686	5.19
8094986	4.3
8095159	7.86
8095758	9.06
8096413	3.57
8096531	3.11
8097285	3.61
8097447	7.25
8097936	7.7
8098004	2.93
8098463	3.74
8099140	3.32
8099922	7.35
8100123	3.01
8100290	3.27
8100454	3.41
8101778	5.83
8103849	3.02
8104129	6.63
8104659	3.39
8105061	8.63
8105300	5.98
8105321	6.84
8108433	4.37
8109595	5.9
8109661	3.46
8112018	9.04
8112609	5.89
8112855	3.11
8114898	6.06
8115010	3.38
8115873	5.53
8116346	6.21
8119076	6.68
8119856	3.34
8121142	3.31
8121269	6.74
8121330	5.73
8121332	3.54
8121483	4.87
8123712	4.2
8124329	4.27
8124846	6.29
8125443	4.51
8125445	4.52
8126033	6.07
8126358	4.54
8126627	5.96
8127107	6.42
8127143	3.97
8127688	2.76
8127690	5.76
8130183	3.5
8131867	8.65
8132501	7.46
8134345	3.36
8135214	3.4
8137040	3.76
8137466	5.05
8138084	5.29
8139017	3.26
8140166	6.2
8140168	4.42
8140855	2.92
8142876	4.87
8145795	7.89
8146322	4.19
8146328	6.91
8146754	3.44
8147047	3.98
8148461	4.14
8150087	10.08
8151213	3.83
8152626	7.38
8152922	2.98
8154361	2.94
8154763	6.62
8155881	2.79
8156110	4.31
8156579	5.64
8156969	3.23
8157485	3.36
8157605	9.39
8157888	4.34
8158511	4.43
8158910	6.72
8161421	7.61
8161646	3.17
8162823	6.28
8164129	6.38
8166583	3.29
8167161	5.63
8168735	3.11
8169638	7.74
8170230	3.97
8171881	2.92
8172270	9.07
8173164	5.08
8173522	5.3
8173627	5.91
8174494	2.56
8176469	4.07
8176779	5.09
8176947	3.73
8177116	4.93
8177118	4.94
8177387	3.73
7981730	8.06
8139460	7.19
8140739	7.27
8101322	7.44
8130827	6.29
8130824	6.25
8140269	9.88
8140258	9.99
8113103	6.62
8163666	4.54
8085122	6.47
8021152	5.84
8168727	5.55
7945734	6.78
8094542	5.52
7931824	5.58
8135015	5.71
8143766	7.52
8006779	6.84
7904965	7.34
8107321	8.07
8071357	6.6
8076561	7.44
8074591	4.83
8074769	4.28
8071981	8.38
7978056	5.92
8138592	7.47
8169235	5.34
8024888	6.11
8012958	7.19
8152865	6.84
8103644	4.94
8105318	4.81
8043433	8.8
8165669	12.88
7970828	6.49
7944601	4.94
8101501	5.73
8008564	7.31
8068578	5.88
7991106	7.23
7985560	5.94
7985416	6.03
7985457	6.03
7985688	6.03
7990941	6.03
8106350	4.57
8029624	6.71
8030939	4.63
7902072	4.19
8069868	5.53
8146527	4.9
7969576	6.54
7926677	8.43
8084704	7.71
7948211	7.59
7986603	3.84
7949015	7.92
7949410	12.59
7905496	7.65
7913663	5.06
8075691	13.25
8105432	13.23
8178324	5.92
8001104	6.86
8029669	4.23
8068494	7.38
8050844	5.66
8057554	11.13
8108627	3.81
8144082	6.08
7956522	6.42
8113421	6.07
8114270	7.8
8094154	6.76
8121130	6.19
8054393	6.12
8042827	4.96
8095005	5.8
8121596	7.44
8116128	6.81
8083463	5.36
8168432	9.77
8031499	7.32
8161000	5.56
7933632	5.75
8002102	7.39
8117161	4.28
7999356	7.67
8126705	5.79
8082236	5.29
8123714	8
8104731	6.05
8160020	4.77
8008868	4.84
7956419	7.06
8019517	6.11
7935863	6.53
7989220	4.55
8104066	4.54
8066275	6.53
8081254	5.52
8020321	6.3
7910096	6.16
8154727	7.46
8076493	6.21
8152938	6.29
8122334	7.75
7949075	11.84
7901314	6.85
7968514	6.01
8050654	3.62
8002967	6.16
8171537	4.89
8083935	6.13
7922295	3.68
8148465	5.57
7974619	8.03
8169361	8.12
7991465	6.69
8149809	6.16
7962557	5.92
8112607	6.13
7960259	8.14
7993369	6.19
8004802	7.36
7935359	6.58
8049825	7.05
7995379	10.95
8109593	5.79
8165888	5.79
7949744	5.49
8043745	6.49
7952735	4.54
7927597	7.42
7963575	11.91
8132705	4.88
7901340	5.46
7956987	5.53
8021147	11.17
8009474	3.17
7974245	6.26
8113276	2.88
7927265	3.04
8057559	2.95
7927595	6.86
8093974	5.04
7964868	9.16
7967896	6.36
8055911	6.49
7953977	7.61
7934706	7.82
7934717	7.82
8130626	6.63
8162490	10.86
8020382	8.76
8123985	11.75
7979959	4.54
8055672	11.18
7979802	3.7
7935776	12.63
7980309	11.94
8088468	4.69
8007548	7.3
7943347	7.68
7937940	4.75
8048022	4.91
7958948	8.41
7975386	5.73
7975626	8.23
8135031	6.34
8001402	8.42
8147019	8.64
8001924	10.27
8026541	8.37
8005501	10.27
8164196	5.76
7940026	3.56
8167428	5.59
8060526	5.41
7896983	5.89
8164153	6.02
8098940	4.67
8106818	6.42
8034199	6.27
7969143	6.95
8065242	6.29
8105495	6.29
7976239	7.06
8067380	6.42
7914994	3.82
7904478	5.79
8071049	4.94
8071713	6.9
8145766	8.69
7991395	5.28
7977592	4.42
8176336	6.99
7925170	5.84
8142763	7.29
8083025	5.6
8002987	10.36
7985266	5.73
7993110	4.73
8116662	4.54
8031840	4.93
7990636	6.33
8128936	4.23
8144503	6.09
8085287	11.11
8003056	7.4
8099807	9.74
8163892	6.23
8148463	5.36
8132513	5.64
8113124	8.11
8159984	7.48
8132399	9.59
7950140	6.94
8052594	5.52
7966441	8.39
8063444	8.39
8055016	6.35
8080847	7.55
7950883	5.79
8100756	5.24
8100754	5.94
7916018	5.07
7915951	3.79
8045341	7.05
8164008	6.62
7904429	6.47
7956876	12.16
8091712	4.75
7914500	6.18
8010560	5.68
7967025	6.7
7999384	5.82
8065363	6.12
8065120	5.82
8112998	4.73
8016232	6.36
7905589	8.43
7942998	5.59
7916568	6.11
7916566	4.15
8123981	6.04
8112306	3.63
8071642	6.7
7906017	6.93
7960878	7.05
8010963	6.15
7939374	6.55
8039975	4.04
8125527	5.33
8178882	5.33
8180076	5.33
8136179	8.43
8136177	10.42
8077815	7.4
8069998	9.92
7979870	5.71
7911343	13.42
8165703	13.42
8173912	8.07
7972973	6.96
8028190	6.57
8162247	7.5
7908730	4.55
7908728	6.33
8146427	9.95
8031837	7.84
8068046	6.03
8067965	4.48
7981326	6.87
8071084	6.2
7938261	5.41
7908861	7.27
8092702	6.27
8083407	6
8010778	6.87
7964577	5.24
8075981	5.68
7925413	6.93
8012928	3.36
7971727	3.65
8115828	3.74
8061136	11.26
7995803	6.97
7972977	5.62
8149132	7.07
7985030	7.42
8149208	8.1
8149148	8.11
7937936	6.72
7951108	7.59
7996569	6.79
8070853	6.92
7997724	5.77
7924821	3.43
7907907	5.12
8096027	3.69
7992895	6.75
8069174	6.82
7903401	4.16
7929243	9.1
7950299	5.96
7976808	6.37
8069511	6.03
8068363	5.41
8070681	6.3
8070891	6.61
8070386	6.11
8069200	6.16
8069135	6.67
8070896	6.8
8022436	3.19
8067836	3.19
8068052	3.25
8067825	4.64
7937474	6.97
7945974	5.78
8059213	5.5
8132248	6
8027744	5.63
8113071	7.58
7961173	7.05
7981488	8
7971159	5.1
8164692	5.5
8109821	12.62
8060086	10.04
7960088	7.8
8068100	4.11
8102979	6.09
8151629	6.25
8151617	7.49
8151621	7.49
8151625	7.49
8145291	7.92
8045289	7.35
7922018	5.09
8142878	11.2
8040221	6.99
7907986	4.03
7938756	9.03
7956285	6.14
7974481	9.98
8126296	6.43
7994267	6.57
8094936	6.37
8070328	5.47
8149320	5.01
8144639	5.37
8149318	3.48
8079420	5.77
8173176	5.94
7949440	6.75
8162231	6.7
8126259	9.06
7996288	3.19
7996286	5.93
8054465	6.67
8090349	7.94
7903389	9.47
8096682	4.72
8131412	6.32
8130783	5.15
8110706	6.65
8163428	8.2
8024882	6.1
8132245	4.94
8064430	7.26
8161697	4.86
8031973	7.15
8064188	8.4
8105144	7.78
8100547	5.67
8142770	7.55
7958346	7.91
8023868	6.62
7948834	6
8089596	8.59
8064415	6.63
8107328	6.31
7902808	5.74
7931387	5.96
8171798	5.07
8008700	6.5
8160274	5.22
8036686	8.22
8005687	7.31
8013268	7.42
8005231	7.22
7967454	5.48
8085272	6.16
8028192	6.47
7981523	6.69
7964575	7.23
7996917	5.51
7998053	6.48
8039692	6.53
7985023	7.04
8127502	6.41
8099817	5.71
7954692	6.16
7923972	5.37
8073816	7.24
8162998	5.64
7902848	8.56
8062601	4.13
8099537	6.36
8063449	8.34
8043570	7.27
7911699	6.56
8149718	5.37
7911681	6.25
8103853	6.58
7995377	7.52
8045146	7.48
7979957	5.17
8031981	6.82
8131140	6.91
8014071	5.97
8047763	8.42
7904693	5.68
8075963	7.52
8006606	3.68
7934968	4.8
8158212	6.97
7947674	8.63
7993265	5.7
8003243	6.86
7950442	5.19
8005555	7.49
8013327	7.49
7941746	7.17
8093943	8.2
8110666	7.58
8108192	7.37
7933129	6.76
7997861	5.27
8135512	5.28
8036479	8.22
7994570	5.92
7911112	6.04
7930559	6.44
8101011	4.6
8148692	5.79
8054866	5.73
