ID_REF	VALUE
7901495	4.98
7901712	3.69
7903026	2.85
7904867	2.83
7904946	2.83
7905039	3.51
7906233	3.52
7907464	6.28
7907747	3.02
7908155	4.66
7909125	3.63
7909283	9.65
7910676	7.3
7910946	3.03
7911094	3.06
7911108	6.46
7912207	4.87
7912625	3.42
7913799	3.05
7913803	3.72
7914038	4.07
7914139	9.6
7914350	6.6
7914807	4.73
7916075	4.88
7916491	4.46
7917735	3.09
7917739	5.07
7918153	8.3
7919153	4.96
7919403	4.96
7919574	3.27
7919778	3.16
7920025	7
7923003	2.91
7923440	7.53
7924205	3.24
7925126	3.71
7925318	4.73
7925440	5.14
7926383	4.52
7927548	10.63
7927706	7.28
7928328	2.62
7931928	3.23
7932614	3.89
7933088	3.46
7933178	7.37
7935142	5.61
7936282	2.91
7939640	4.89
7942061	5.43
7943734	3.31
7944111	4.93
7945031	4.86
7945728	3.51
7946659	5.54
7947932	3.36
7948033	5.57
7948139	3.59
7948397	6.09
7950030	4.43
7950282	7.4
7951349	5.37
7951435	10.14
7951668	5.23
7952396	5.08
7953761	3.84
7953763	6.22
7954602	7.1
7955421	3
7957006	3.3
7957497	3.56
7959572	3.92
7959823	3.69
7959825	4.45
7960359	12.68
7960846	3.86
7960863	7.52
7962248	3.81
7963588	4.8
7964598	5.25
7964629	3.89
7964685	3.41
7964720	2.84
7965842	8.98
7966425	4.54
7967032	6.51
7968252	7.08
7968970	4
7970945	3.9
7971124	10.08
7971367	3.44
7971903	2.98
7972414	4.82
7972709	3.49
7974192	3.42
7974687	3.08
7976152	6.12
7977117	3.6
7978909	7.31
7979131	6.42
7980688	3.47
7981779	3.06
7982935	10.64
7983270	3.81
7983377	2.97
7983391	3.27
7984188	6.69
7986635	3.38
7987308	3.28
7988342	5.32
7988344	5.04
7988348	2.91
7988412	5.15
7990806	2.79
7992067	6.68
7992131	5.82
7992136	6.61
7992742	3.31
7992841	5.63
7995523	6.61
7999171	5.44
8000614	3.51
8001183	3.26
8001348	5.81
8002027	5.61
8003226	5.03
8003857	7.69
8003889	5.5
8005433	7.36
8005992	2.81
8006081	7.88
8007497	3.39
8007499	3.76
8007501	4.81
8007605	4.64
8009006	4.65
8010186	5.13
8010210	3.51
8012841	6.52
8015796	8.99
8016733	10.26
8020453	4.76
8021013	5.31
8021683	3.17
8022043	8.18
8022174	4.21
8023061	6.38
8023547	3.36
8023644	4
8023755	4.11
8027266	4.36
8027429	8.44
8027437	6.95
8028002	6.47
8029278	4.27
8030826	4.64
8035787	4.26
8035859	6.51
8036170	5.34
8036172	7.17
8036557	11.67
8040336	3.99
8041636	5.58
8042460	3.36
8043022	4.76
8043024	3.88
8048108	7.84
8049073	11.46
8049235	3.59
8052303	3.08
8052592	5.45
8053404	2.9
8055137	4.67
8055309	7.6
8057032	3.03
8057561	11.01
8058145	3.43
8061068	4.05
8061092	3.96
8061881	6.72
8063349	4.27
8063549	7.5
8065163	3.29
8065198	3.01
8065332	4.96
8065990	4.38
8066273	4.38
8066528	6.52
8067948	5.11
8068020	4.36
8068610	6.04
8068733	3.73
8069206	3.8
8070871	4.24
8070930	6.42
8071202	3.38
8072775	5.34
8074059	4.87
8075308	3.5
8075776	5.02
8077351	6.81
8078185	5.4
8078384	4.42
8079151	7.07
8079588	4.09
8082795	6.09
8083061	5.41
8085768	5.91
8086370	2.75
8086515	3.91
8088476	4.15
8090662	6.34
8091118	5.39
8091186	3.61
8091239	3.07
8093035	6.45
8093037	4.3
8094355	5.11
8094686	4.78
8094986	4
8095159	8.27
8095758	9.43
8096413	4.01
8096531	3.3
8097285	3.44
8097447	6.73
8097936	7.44
8098004	2.9
8098463	3.9
8099140	3.13
8099922	7.52
8100123	2.97
8100290	3.64
8100454	3.62
8101778	5.83
8103849	2.99
8104129	6.9
8104659	3.53
8105061	8.16
8105300	7.47
8105321	7.47
8108433	4.28
8109595	5.99
8109661	3.61
8112018	9.35
8112609	5.71
8112855	3.57
8114898	5.72
8115010	3.06
8115873	6.13
8116346	5.69
