ID_REF	VALUE
7901495	4.8
7901712	3.84
7903026	3.03
7904867	2.7
7904946	2.7
7905039	2.89
7906233	3.52
7907464	6.17
7907747	3.02
7908155	4.73
7909125	3.85
7909283	10.38
7910676	7.07
7910946	3
7911094	2.85
7911108	6.09
7912207	4.99
7912625	3.75
7913799	3.09
7913803	3.99
7914038	4.2
7914139	8.87
7914350	6.84
7914807	3.71
7916075	4.25
7916491	5.28
7917735	3.11
7917739	4.77
7918153	7.75
7919153	4.7
7919403	4.7
7919574	3.4
7919778	3.68
7920025	7.63
7923003	2.94
7923440	6.11
7924205	3.7
7925126	3.55
7925318	3.97
7925440	5.19
7926383	4.46
7927548	10.35
7927706	6.63
7928328	2.69
7931928	3.01
7932614	3.71
7933088	3.72
7933178	7.55
7935142	5.43
7936282	2.96
7939640	4.39
7942061	5.51
7943734	3.45
7944111	4.82
7945031	4.33
7945728	3.91
7946659	5.72
7947932	3.62
7948033	5.34
7948139	3.48
7948397	5.07
7950030	4.49
7950282	7.1
7951349	5.41
7951435	9.55
7951668	4.89
7952396	4.72
7953761	4.12
7953763	6.68
7954602	6.57
7955421	3.21
7957006	4.01
7957497	3.44
7959572	3.24
7959823	3.24
7959825	4.4
7960359	13.01
7960846	3.95
7960863	7.17
7962248	3.82
7963588	3.35
7964598	4.89
7964629	3.85
7964685	3.16
7964720	2.91
7965842	9.38
7966425	5.44
7967032	6.75
7968252	7.41
7968970	3.73
7970945	3.35
7971124	9.93
7971367	3.58
7971903	2.91
7972414	4.67
7972709	3.74
7974192	3.18
7974687	2.96
7976152	6.2
7977117	3.92
7978909	7.37
7979131	7.79
7980688	3.38
7981779	3.08
7982935	10.2
7983270	3.58
7983377	2.79
7983391	3.09
7984188	7.65
7986635	3.35
7987308	3.14
7988342	5.2
7988344	5.03
7988348	3
7988412	5.36
7990806	2.83
7992067	6.81
7992131	6.18
7992136	7.14
7992742	3.85
7992841	7.11
7995523	4.89
7999171	5.66
8000614	3.47
8001183	3.14
8001348	5.91
8002027	5.85
8003226	4.78
8003857	7.53
8003889	5.42
8005433	7.76
8005992	2.86
8006081	7.72
8007497	3.46
8007499	3.78
8007501	4.76
8007605	3.46
8009006	4.98
8010186	5.83
8010210	3.57
8012841	6.29
8015796	7.67
8016733	10.34
8020453	4.44
8021013	5.32
8021683	3.37
8022043	8.72
8022174	4.22
8023061	6.23
8023547	3.23
8023644	3.48
8023755	3.95
8027266	4.27
8027429	8.2
8027437	7.8
8028002	6.45
8029278	4.75
8030826	5.14
8035787	3.97
8035859	6.69
8036170	5.71
8036172	7.29
8036557	11.71
8040336	4
8041636	5.36
8042460	3.16
8043022	4.9
8043024	3.17
8048108	7.95
8049073	11.37
8049235	3.69
8052303	3
8052592	5
8053404	2.88
8055137	4.87
8055309	7.58
8057032	2.96
8057561	10.63
8058145	3.21
8061068	4.22
8061092	4.36
8061881	6.73
8063349	4.11
8063549	7.74
8065163	2.88
8065198	3.08
8065332	5.59
8065990	4.1
8066273	4.84
8066528	7.27
8067948	4.83
8068020	4.57
8068610	6.08
8068733	3.82
8069206	3.59
8070871	4.38
8070930	6.32
8071202	3.4
8072775	3.53
8074059	4.49
8075308	3.3
8075776	5.37
8077351	7.27
8078185	5.35
8078384	3.28
8079151	6.22
8079588	3.98
8082795	5.51
8083061	4.72
8085768	5.77
8086370	2.84
8086515	3.77
8088476	3.09
8090662	7.05
8091118	4.99
8091186	3.14
8091239	3.26
8093035	6.7
8093037	4.23
8094355	5.8
8094686	4.95
8094986	4.13
8095159	8.17
8095758	8.73
8096413	3.65
8096531	3.21
8097285	3.34
8097447	6.96
8097936	7.65
8098004	2.82
8098463	3.66
8099140	3.17
8099922	7.41
8100123	2.84
8100290	3.16
8100454	3.05
8101778	5.74
8103849	2.97
8104129	6.57
8104659	3.72
8105061	10.86
8105300	6.87
8105321	6.9
8108433	4.46
8109595	5.88
8109661	3.72
8112018	8.74
8112609	5.85
8112855	3.01
8114898	6.17
8115010	3.13
8115873	5.76
8116346	6.44
8119076	6.19
8119856	3.44
8121142	3.45
8121269	6.63
8121330	6.14
8121332	3.4
8121483	4.8
8123712	3.91
8124329	4.27
8124846	4.69
8125443	4.67
8125445	4.9
8126033	6.16
8126358	4.87
8126627	5.28
8127107	6
8127143	4.07
8127688	2.72
8127690	5.69
8130183	3.9
8131867	7.7
8132501	7.44
8134345	3.26
8135214	3.36
8137040	4.1
8137466	4.91
8138084	6.21
8139017	3.67
8140166	5.88
8140168	4.47
8140855	2.99
8142876	4.73
8145795	7.58
8146322	4.21
8146328	6.69
8146754	3.75
8147047	3.91
8148461	4.29
8150087	10.07
8151213	3.37
8152626	7.03
8152922	2.87
8154361	2.96
8154763	7.36
8155881	2.96
8156110	4.3
8156579	5.42
8156969	3.02
8157485	3.42
