ID_REF	VALUE
7901495	4.92
7901712	3.96
7903026	2.91
7904867	3.05
7904946	3.05
7905039	4.37
7906233	3.57
7907464	5.65
7907747	3.23
7908155	4.14
7909125	3.88
7909283	10.84
7910676	7.28
7910946	3.08
7911094	3.21
7911108	7.11
7912207	4.79
7912625	3.64
7913799	3.13
7913803	4.06
7914038	4.46
7914139	9.28
7914350	6.59
7914807	3.32
7916075	4.57
7916491	5.36
7917735	3.05
7917739	5.11
7918153	8.15
7919153	4.83
7919403	4.83
7919574	3.61
7919778	3.44
7920025	7.61
7923003	2.94
7923440	6.81
7924205	3.63
7925126	3.72
7925318	4.55
7925440	5.38
7926383	4.32
7927548	10.7
7927706	6.96
7928328	3.03
7931928	3.3
7932614	4.18
7933088	3.54
7933178	7.96
7935142	5.39
7936282	3.11
7939640	4.19
7942061	6.05
7943734	3.46
7944111	5.14
7945031	5.12
7945728	3.76
7946659	5.52
7947932	3.52
7948033	5.38
7948139	3.19
7948397	5.91
7950030	4.85
7950282	7.84
7951349	5.17
7951435	9.88
7951668	5.88
7952396	5.75
7953761	3.96
7953763	6.45
7954602	7.05
7955421	3.45
7957006	3.61
7957497	3.63
7959572	3.93
7959823	3.44
7959825	4.46
7960359	12.54
7960846	3.88
7960863	7.03
7962248	3.95
7963588	5.07
7964598	4.71
7964629	3.57
7964685	3.25
7964720	3.31
7965842	9.31
7966425	6.26
7967032	6.72
7968252	7.01
7968970	3.56
7970945	3.4
7971124	9.85
7971367	3.55
7971903	3.1
7972414	4.76
7972709	3.93
7974192	2.94
7974687	3.08
7976152	5.97
7977117	4.82
7978909	7.68
7979131	5.98
7980688	3.72
7981779	3.65
7982935	11.16
7983270	3.65
7983377	2.98
7983391	3.13
7984188	8.18
7986635	3.42
7987308	3.05
7988342	3.9
7988344	5.44
7988348	3.08
7988412	5.26
7990806	3.19
7992067	6.73
7992131	5.85
7992136	6.74
7992742	3.53
7992841	6.23
7995523	5.27
7999171	5.54
8000614	3.83
8001183	3.06
8001348	6.05
8002027	5.93
8003226	4.48
8003857	7.81
8003889	6.45
8005433	7.56
8005992	2.89
8006081	7.63
8007497	3.48
8007499	4.14
8007501	5.07
8007605	3.41
8009006	4.82
8010186	5.76
8010210	3.67
8012841	5.94
8015796	8.13
8016733	9.93
8020453	4.86
8021013	5.19
8021683	3.13
8022043	8.97
8022174	4.01
8023061	6.18
8023547	3.09
8023644	3.72
8023755	4.05
8027266	4.05
8027429	8.11
8027437	6.65
8028002	6.65
8029278	5.36
8030826	5.29
8035787	4.02
8035859	6.73
8036170	5.71
8036172	7.25
8036557	11.42
8040336	4.18
8041636	5.58
8042460	3.15
8043022	5.17
8043024	3.06
8048108	7.88
8049073	11.52
8049235	3.76
8052303	3.04
8052592	5.17
8053404	2.83
8055137	5.32
8055309	7.63
8057032	3.13
8057561	10.85
8058145	3.42
8061068	4.35
8061092	4.48
8061881	6.86
8063349	4.2
8063549	7.88
8065163	3.57
8065198	2.96
8065332	5.4
8065990	4.23
8066273	4.76
8066528	7.11
8067948	5.33
8068020	4.98
8068610	5.55
8068733	3.69
8069206	3.73
8070871	4.57
8070930	6.26
8071202	3.71
8072775	7.04
8074059	5.32
8075308	3.59
8075776	5.05
8077351	7.23
8078185	5.36
8078384	3.18
8079151	6.97
8079588	3.88
8082795	5.76
8083061	4.85
8085768	6.06
8086370	2.9
8086515	3.86
8088476	3.69
8090662	7.08
8091118	5.25
8091186	3.46
8091239	3.62
8093035	6.54
8093037	4.69
8094355	5.87
8094686	5.42
8094986	4.41
8095159	8.89
8095758	9.41
8096413	3.72
8096531	3.29
8097285	3.63
8097447	7.19
8097936	7.48
8098004	2.86
8098463	3.87
8099140	3.37
8099922	7.61
8100123	3.03
8100290	3.1
8100454	4.19
8101778	6.18
8103849	3.1
8104129	7.27
8104659	3.56
8105061	8.14
8105300	6.62
8105321	7.65
8108433	4.5
8109595	5.8
8109661	3.63
8112018	8.56
8112609	5.42
8112855	3.48
8114898	6.53
8115010	3.04
8115873	5.8
8116346	6.25
8119076	6.94
8119856	3.39
8121142	3.34
8121269	6.79
8121330	6.07
8121332	3.13
8121483	5.6
8123712	3.95
8124329	4.43
8124846	5.02
8125443	4.55
8125445	4.36
8126033	5.88
8126358	4.81
8126627	5.61
8127107	6.9
8127143	3.86
8127688	2.91
8127690	5.76
