ID_REF	VALUE
7901495	4.27
7901712	3.78
7903026	2.95
7904867	2.7
7904946	2.7
7905039	3
7906233	3.28
7907464	5.73
7907747	3.07
7908155	4.81
7909125	3.99
7909283	9.22
7910676	7.22
7910946	3.03
7911094	2.88
7911108	6.41
7912207	5.06
7912625	3.74
7913799	3.13
7913803	4
7914038	4.16
7914139	8.55
7914350	6.43
7914807	2.97
7916075	5.91
7916491	6.26
7917735	3
7917739	5.41
7918153	7.17
7919153	5.35
7919403	5.35
7919574	3.49
7919778	3.42
7920025	7.54
7923003	2.95
7923440	7.94
7924205	3.51
7925126	3.64
7925318	4.61
7925440	5.09
7926383	4.49
7927548	9.79
7927706	7.15
7928328	2.81
7931928	3.11
7932614	3.63
7933088	3.6
7933178	7.51
7935142	5.17
7936282	2.97
7939640	4.49
7942061	5.64
7943734	3.94
7944111	4.87
7945031	4.7
7945728	4.23
7946659	5.79
7947932	3.16
7948033	6.1
7948139	3.81
7948397	5.37
7950030	4.78
7950282	7.75
7951349	5.7
7951435	8.8
7951668	4.96
7952396	5.38
7953761	4.04
7953763	6.73
7954602	6.71
7955421	3.24
7957006	4.04
7957497	3.21
7959572	3.02
7959823	3.31
7959825	4.26
7960359	12.72
7960846	4.02
7960863	7.49
7962248	3.84
7963588	3.42
7964598	5.11
7964629	3.66
7964685	3.19
7964720	2.93
7965842	9.65
7966425	5.03
7967032	7.13
7968252	7.24
7968970	3.71
7970945	3.31
7971124	9.8
7971367	3.64
7971903	3.04
7972414	5.11
7972709	3.8
7974192	3.51
7974687	2.72
7976152	7.76
7977117	3.61
7978909	7.58
7979131	7.4
7980688	3.41
7981779	3.53
7982935	9.96
7983270	3.48
7983377	2.89
7983391	3.03
7984188	8.12
7986635	3.69
7987308	3.23
7988342	6.68
7988344	5.64
7988348	3.7
7988412	5.17
7990806	2.93
7992067	6.75
7992131	6.16
7992136	6.74
7992742	4.26
7992841	6.98
7995523	4.65
7999171	5.26
8000614	4.04
8001183	3.07
8001348	6.05
8002027	5.96
8003226	4.67
8003857	8.49
8003889	4.64
8005433	7.75
8005992	3.04
8006081	8.25
8007497	3.27
8007499	4.02
8007501	4.91
8007605	3.12
8009006	4.72
8010186	6.06
8010210	3.75
8012841	5.81
8015796	7.78
8016733	10.37
