ID_REF	VALUE
7901495	4.62
7901712	3.63
7903026	3.03
7904867	2.44
7904946	2.44
7905039	2.68
7906233	3.17
7907464	5.96
7907747	2.85
7908155	4.61
7909125	3.6
7909283	10.2
7910676	7.16
7910946	2.78
7911094	3.11
7911108	6.21
7912207	4.78
7912625	3.6
7913799	3.12
7913803	4.38
7914038	4.04
7914139	9.52
7914350	6.57
7914807	3.71
7916075	4.84
7916491	4.92
7917735	3.16
7917739	5.23
7918153	7.92
7919153	4.99
7919403	4.99
7919574	3.47
7919778	3.37
7920025	7.27
7923003	2.93
7923440	7.11
7924205	3.4
7925126	3.9
7925318	5.04
7925440	4.97
7926383	4.09
7927548	10.52
7927706	6.97
7928328	2.75
7931928	2.94
7932614	3.94
7933088	3.63
7933178	7.63
7935142	5.62
7936282	3.03
7939640	4.49
7942061	5.26
7943734	3.31
7944111	4.67
7945031	4.6
7945728	4
7946659	5.33
7947932	3.29
7948033	6
7948139	3.41
7948397	5.77
7950030	4.73
7950282	7.38
7951349	5.43
7951435	10
7951668	4.38
7952396	5.06
7953761	3.89
7953763	6.31
7954602	6.98
7955421	3.29
7957006	3.58
7957497	3.29
7959572	3.56
7959823	3.13
7959825	4.57
7960359	12.78
7960846	3.89
7960863	7.32
7962248	3.77
7963588	3.86
7964598	5.31
7964629	3.57
7964685	3.67
7964720	2.89
7965842	9.18
7966425	5.91
7967032	7
7968252	6.94
7968970	3.5
7970945	3.58
7971124	9.58
7971367	3.72
7971903	2.9
7972414	5.2
7972709	3.66
7974192	3.21
7974687	3.1
7976152	6.99
7977117	3.53
7978909	7.67
7979131	5.78
7980688	3.4
7981779	3.19
7982935	10.77
7983270	3.76
7983377	2.85
7983391	3.24
7984188	7.58
7986635	3.38
7987308	3.2
7988342	6.68
7988344	5.6
7988348	3.32
7988412	5.1
7990806	2.94
7992067	6.45
7992131	5.82
7992136	6.8
7992742	3.6
7992841	6.09
7995523	6.06
7999171	5.42
8000614	3.77
8001183	2.87
8001348	5.9
8002027	5.9
8003226	4.79
8003857	8.03
8003889	6.08
8005433	7.56
8005992	2.9
8006081	8.42
8007497	4.28
8007499	3.95
8007501	4.87
8007605	3.72
8009006	5.14
8010186	5.55
8010210	3.32
8012841	6.45
8015796	8.06
8016733	9.96
8020453	4.54
8021013	5.21
8021683	3.34
8022043	8.72
8022174	4.09
8023061	6.72
8023547	2.82
8023644	3.65
8023755	4.48
8027266	4.08
8027429	8.83
8027437	7.46
8028002	6.2
8029278	6.58
8030826	4.84
8035787	4.29
8035859	6.75
8036170	5.64
8036172	6.91
8036557	11.51
8040336	4.07
8041636	6.02
8042460	3.57
8043022	5.05
8043024	3.42
8048108	7.64
8049073	11.43
8049235	3.79
8052303	2.82
8052592	4.85
8053404	2.88
8055137	4.24
8055309	7.59
8057032	3.05
8057561	11.13
8058145	3.57
8061068	4.24
8061092	4.12
8061881	6.75
8063349	4.86
8063549	7.63
8065163	3.05
8065198	2.91
8065332	5.65
8065990	4.24
8066273	4.62
8066528	7.24
8067948	4.93
8068020	4.44
8068610	5.54
8068733	3.72
8069206	4.05
8070871	4.44
8070930	6.24
8071202	3.38
